ts_code,adj_factor
000001.SZ,134.5794
000002.SZ,181.704
000004.SZ,4.064
000006.SZ,39.74
000007.SZ,8.284
000008.SZ,22.408
000009.SZ,9.0053
000010.SZ,10.775
000011.SZ,4.411
000012.SZ,30.3449
000014.SZ,6.776
000016.SZ,22.375
000017.SZ,2.683
000019.SZ,4.8613
000020.SZ,1.752
000021.SZ,14.74
000025.SZ,2.7682
000026.SZ,8.9877
000027.SZ,18.4563
000028.SZ,5.6862
000029.SZ,2.291
000030.SZ,4.2329
000031.SZ,14.651
000032.SZ,4.2557
000034.SZ,3.2375
000035.SZ,4.7462
000036.SZ,12.84
000037.SZ,5.668
000039.SZ,52.0044
000042.SZ,13.498
000045.SZ,3.0142
000048.SZ,10.1956
000049.SZ,9.403
000050.SZ,8.477
000055.SZ,10.3246
000056.SZ,4.708
000058.SZ,3.311
000059.SZ,1.8288
000060.SZ,41.4849
000061.SZ,22.8076
000062.SZ,8.1863
000063.SZ,17.1055
000065.SZ,17.8848
000066.SZ,11.008
000068.SZ,2.28
000069.SZ,45.255
000070.SZ,3.484
000078.SZ,20.484
000088.SZ,8.8814
000089.SZ,7.3571
000090.SZ,9.8305
000096.SZ,2.8906
000099.SZ,3.9556
000100.SZ,3.7658
000151.SZ,2.759
000153.SZ,8.3904
000155.SZ,1.6169
000156.SZ,1.235
000157.SZ,92.9685
000158.SZ,2.952
000159.SZ,3.215
000166.SZ,1.5774
000301.SZ,2.379
000333.SZ,5.6406
000338.SZ,23.4473
000400.SZ,8.0978
000401.SZ,4.6942
000402.SZ,39.142
000403.SZ,10.2326
000404.SZ,3.9652
000407.SZ,11.5707
000408.SZ,6.8434
000409.SZ,2.15
000410.SZ,2.889
000411.SZ,3.3951
000415.SZ,20.919
000417.SZ,19.034
000419.SZ,16.7468
000420.SZ,6.352
000421.SZ,7.5317
000422.SZ,15.5448
000423.SZ,11.7564
000425.SZ,43.9167
000426.SZ,17.1068
000428.SZ,12.139
000429.SZ,4.8786
000430.SZ,4.612
000488.SZ,9.767
000498.SZ,3.1926
000501.SZ,7.2828
000503.SZ,7.615
000504.SZ,2.103
000505.SZ,3.3622
000506.SZ,2.872
000507.SZ,4.8296
000509.SZ,9.7463
000510.SZ,10.422
000513.SZ,9.9864
000514.SZ,4.4343
000516.SZ,39.873
000517.SZ,17.9586
000518.SZ,8.377
000519.SZ,7.9996
000520.SZ,6.855
000521.SZ,5.8682
000523.SZ,6.687
000524.SZ,4.9611
000525.SZ,8.3784
000526.SZ,2.471
000528.SZ,13.1799
000529.SZ,3.5383
000530.SZ,10.0754
000531.SZ,16.4503
000532.SZ,4.5296
000533.SZ,2.258
000534.SZ,4.2831
000536.SZ,3.673
000537.SZ,6.9467
000538.SZ,30.4426
000539.SZ,18.9022
000541.SZ,32.9585
000543.SZ,5.1025
000544.SZ,4.1036
000545.SZ,4.56
000546.SZ,1.847
000547.SZ,10.683
000548.SZ,3.6953
000550.SZ,3.9524
000551.SZ,9.5905
000552.SZ,8.1306
000553.SZ,4.214
000554.SZ,5.0523
000555.SZ,3.179
000557.SZ,7.3975
000558.SZ,5.957
000559.SZ,40.6859
000560.SZ,5.302
000561.SZ,2.5231
000563.SZ,18.8981
000564.SZ,7.182
000565.SZ,7.6654
000566.SZ,9.514
000567.SZ,16.033
000568.SZ,38.0381
000570.SZ,4.5871
000571.SZ,7.613
000572.SZ,4.656
000573.SZ,8.5597
000576.SZ,6.297
000581.SZ,6.5618
000582.SZ,5.5321
000586.SZ,3.698
000589.SZ,6.9974
000590.SZ,4.764
000591.SZ,15.3815
000592.SZ,6.375
000593.SZ,5.6
000595.SZ,4.958
000596.SZ,3.7686
000597.SZ,5.1027
000598.SZ,28.0554
000599.SZ,4.902
000600.SZ,7.529
000601.SZ,10.9488
000603.SZ,4.3216
000605.SZ,3.6165
000607.SZ,3.798
000608.SZ,11.125
000609.SZ,6.029
000610.SZ,3.017
000612.SZ,10.453
000615.SZ,9.093
000617.SZ,7.9758
000619.SZ,9.341
000620.SZ,2.284
000623.SZ,24.1707
000625.SZ,15.5361
000626.SZ,10.678
000628.SZ,3.1954
000629.SZ,7.789
000630.SZ,30.3727
000631.SZ,20.1856
000632.SZ,7.527
000633.SZ,7.479
000635.SZ,4.212
000636.SZ,17.9842
000637.SZ,17.272
000638.SZ,4.42
000639.SZ,10.906
000650.SZ,24.4989
000651.SZ,230.3931
000652.SZ,28.3008
000655.SZ,6.1772
000656.SZ,7.43
000657.SZ,5.7808
000659.SZ,16.527
000661.SZ,8.0015
000663.SZ,4.049
000665.SZ,5.766
000668.SZ,3.672
000669.SZ,3.651
000670.SZ,10.09
000672.SZ,9.2346
000676.SZ,10.804
000677.SZ,18.3
000678.SZ,4.96
000679.SZ,5.763
000680.SZ,5.7122
000681.SZ,5.0751
000682.SZ,16.2918
000683.SZ,8.6361
000685.SZ,17.487
000686.SZ,14.1399
000688.SZ,4.9735
000690.SZ,49.9673
000691.SZ,3.055
000692.SZ,12.19
000695.SZ,2.55
000697.SZ,3.8576
000698.SZ,3.07
000700.SZ,18.2322
000701.SZ,1.726
000702.SZ,2.553
000703.SZ,9.886
000705.SZ,5.6415
000707.SZ,3.1884
000708.SZ,4.4006
000709.SZ,11.4832
000710.SZ,3.497
000711.SZ,9.759
000712.SZ,13.16
000713.SZ,6.3182
000715.SZ,6.7567
000716.SZ,3.8659
000717.SZ,5.183
000718.SZ,9.1753
000719.SZ,5.5835
000720.SZ,7.26
000721.SZ,4.69
000722.SZ,4.0213
000723.SZ,6.815
000725.SZ,5.4272
000726.SZ,8.9196
000727.SZ,5.635
000728.SZ,2.9969
000729.SZ,8.503
000731.SZ,12.7133
000733.SZ,2.3131
000735.SZ,5.9026
000736.SZ,3.024
000737.SZ,3.7123
000738.SZ,1.8412
000739.SZ,13.5817
000750.SZ,13.5165
000751.SZ,3.4061
000752.SZ,4.771
000753.SZ,11.0823
000755.SZ,2.6964
000756.SZ,2.14
000757.SZ,4.024
000758.SZ,17.0262
000759.SZ,7.071
000761.SZ,2.398
000762.SZ,5.5284
000766.SZ,3.268
000767.SZ,10.762
000768.SZ,8.6127
000776.SZ,6.4448
000777.SZ,7.3241
000778.SZ,15.1717
000779.SZ,2.412
000782.SZ,3.46
000783.SZ,6.3679
000785.SZ,7.2587
000786.SZ,11.9279
000788.SZ,3.8518
000789.SZ,7.1065
000790.SZ,12.3632
000791.SZ,4.0814
000792.SZ,7.369
000793.SZ,12.769
000795.SZ,4.4632
000796.SZ,4.179
000797.SZ,6.834
000798.SZ,2.302
000799.SZ,2.1556
000800.SZ,2.7205
000801.SZ,15.0794
000802.SZ,3.328
000803.SZ,5.893
000807.SZ,7.388
000809.SZ,2.896
000810.SZ,5.6505
000811.SZ,21.1853
000812.SZ,7.4734
000813.SZ,3.929
000815.SZ,3.446
000816.SZ,7.31
000818.SZ,2.102
000819.SZ,8.4945
000820.SZ,1.925
000821.SZ,2.4968
000822.SZ,2.509
000823.SZ,3.061
000825.SZ,8.159
000826.SZ,8.322
000828.SZ,4.3628
000829.SZ,15.1839
000830.SZ,8.7901
000831.SZ,4.025
000833.SZ,2.0788
000837.SZ,4.0573
000838.SZ,13.129
000839.SZ,22.611
000848.SZ,28.9446
000850.SZ,9.3518
000852.SZ,5.479
000856.SZ,1.878
000858.SZ,20.4531
000859.SZ,3.722
000860.SZ,3.04
000862.SZ,2.698
000863.SZ,6.889
000868.SZ,6.73
000869.SZ,5.0457
000875.SZ,1.4917
000876.SZ,18.1999
000877.SZ,7.494
000878.SZ,3.1027
000880.SZ,5.7284
000881.SZ,5.007
000882.SZ,2.945
000883.SZ,5.9908
000885.SZ,2.215
000886.SZ,3.1649
000887.SZ,7.6233
000888.SZ,6.6232
000889.SZ,5.05
000890.SZ,3.602
000892.SZ,2.486
000893.SZ,2.035
000895.SZ,28.8259
000897.SZ,6.1727
000898.SZ,3.297
000899.SZ,3.8076
000900.SZ,15.4383
000901.SZ,6.547
000902.SZ,3.9041
000903.SZ,12.021
000905.SZ,2.7533
000906.SZ,5.6776
000908.SZ,2.83
000909.SZ,2.133
000910.SZ,2.7159
000911.SZ,1.889
000912.SZ,2.301
000913.SZ,3.0353
000915.SZ,3.9854
000917.SZ,8.0062
000919.SZ,3.9559
000920.SZ,3.3123
000921.SZ,1.5797
000922.SZ,2.892
000923.SZ,1.8584
000925.SZ,3.0299
000926.SZ,4.9603
000927.SZ,1.6131
000928.SZ,2.6026
000929.SZ,2.498
000930.SZ,6.346
000931.SZ,1.54
000932.SZ,2.6391
000933.SZ,15.1428
000935.SZ,3.25
000936.SZ,6.7363
000937.SZ,13.4698
000938.SZ,7.1399
000948.SZ,2.5825
000949.SZ,4.9337
000950.SZ,2.4956
000951.SZ,5.238
000952.SZ,2.568
000953.SZ,2.608
000955.SZ,2.46
000957.SZ,5.1861
000958.SZ,4.8492
000959.SZ,2.3635
000960.SZ,3.5687
000962.SZ,3.396
000963.SZ,13.4846
000965.SZ,2.8806
000966.SZ,4.0428
000967.SZ,5.7469
000968.SZ,1.9832
000969.SZ,7.0274
000970.SZ,18.0282
000972.SZ,3.266
000973.SZ,4.0331
000975.SZ,11.001
000977.SZ,6.6761
000978.SZ,3.133
000980.SZ,2.078
000981.SZ,8.802
000983.SZ,11.9546
000985.SZ,1.6902
000987.SZ,8.6786
000988.SZ,10.2135
000989.SZ,5.6295
000990.SZ,3.2046
000993.SZ,1.855
000995.SZ,1.686
000997.SZ,12.0752
000998.SZ,11.07
000999.SZ,3.898
001201.SZ,1.717
001202.SZ,1.3969
001203.SZ,1.085
001205.SZ,1.4336
001206.SZ,2.3435
001207.SZ,1.1102
001208.SZ,1.0263
001209.SZ,1.489
001210.SZ,1.8557
001211.SZ,1.0488
001212.SZ,1.8641
001213.SZ,1.0486
001215.SZ,1.0117
001216.SZ,1.0884
001217.SZ,1.0463
001218.SZ,1.583
001219.SZ,2.3593
001220.SZ,1.0
001221.SZ,1.0061
001222.SZ,1.4622
001223.SZ,1.4323
001225.SZ,1.1072
001226.SZ,1.0423
001227.SZ,1.183
001228.SZ,1.0746
001229.SZ,1.0521
001230.SZ,1.2577
001231.SZ,1.0263
001233.SZ,1.0327
001234.SZ,1.105
001236.SZ,1.0028
001238.SZ,1.0076
001239.SZ,1.0
001255.SZ,1.0103
001256.SZ,1.0327
001258.SZ,1.021
001259.SZ,1.025
001260.SZ,1.0394
001266.SZ,1.4625
001267.SZ,1.0382
001268.SZ,1.0504
001269.SZ,1.461
001270.SZ,1.832
001277.SZ,1.015
001278.SZ,1.0166
001279.SZ,1.0045
001280.SZ,1.0
001282.SZ,2.0084
001283.SZ,1.0259
001286.SZ,1.1168
001287.SZ,1.0152
001288.SZ,1.446
001289.SZ,1.0477
001296.SZ,1.9427
001298.SZ,3.1081
001299.SZ,1.4139
001300.SZ,1.0057
001301.SZ,1.0481
001306.SZ,1.0159
001308.SZ,1.8556
001309.SZ,2.5612
001311.SZ,2.3269
001313.SZ,1.0313
001314.SZ,1.022
001316.SZ,1.4839
001317.SZ,1.0174
001318.SZ,1.0414
001319.SZ,1.0633
001322.SZ,1.0417
001323.SZ,1.292
001324.SZ,1.0211
001325.SZ,1.0
001326.SZ,1.0459
001328.SZ,1.0586
001330.SZ,1.0
001331.SZ,2.4011
001332.SZ,1.5037
001333.SZ,1.0596
001335.SZ,1.004
001336.SZ,1.0172
001337.SZ,1.0299
001338.SZ,1.0386
001339.SZ,1.0074
001356.SZ,1.0027
001358.SZ,1.4787
001359.SZ,1.0232
001360.SZ,1.0254
001366.SZ,1.02
001367.SZ,2.2329
001368.SZ,1.1129
001369.SZ,1.0
001373.SZ,1.0113
001376.SZ,1.0257
001378.SZ,1.0562
001379.SZ,1.0193
001380.SZ,2.1598
001382.SZ,1.0116
001386.SZ,1.0127
001387.SZ,1.3407
001388.SZ,1.0124
001389.SZ,1.0155
001390.SZ,1.0
001391.SZ,1.0087
001395.SZ,1.0129
001396.SZ,1.0
001400.SZ,1.0108
001696.SZ,28.4563
001872.SZ,4.9884
001896.SZ,1.387
001914.SZ,8.8585
001965.SZ,1.332
001979.SZ,1.3788
002001.SZ,46.7997
002003.SZ,26.1845
002004.SZ,24.5751
002005.SZ,10.037
002006.SZ,7.9681
002007.SZ,45.328
002008.SZ,13.5223
002009.SZ,5.4052
002010.SZ,9.3803
002011.SZ,6.2
002012.SZ,5.291
002014.SZ,14.1896
002015.SZ,6.1705
002016.SZ,7.02
002017.SZ,8.5089
002019.SZ,14.9746
002020.SZ,12.9503
002021.SZ,11.601
002022.SZ,13.093
002023.SZ,10.292
002024.SZ,88.051
002025.SZ,6.694
002026.SZ,3.8826
002027.SZ,16.5332
002028.SZ,20.3977
002029.SZ,10.4196
002030.SZ,29.339
002031.SZ,14.861
002032.SZ,10.6307
002033.SZ,6.2238
002034.SZ,3.9143
002035.SZ,18.9089
002036.SZ,7.074
002037.SZ,4.177
002038.SZ,22.7579
002039.SZ,3.7866
002040.SZ,3.1645
002041.SZ,13.7097
002042.SZ,7.7109
002043.SZ,9.259
002044.SZ,9.7812
002045.SZ,5.777
002046.SZ,5.2391
002047.SZ,3.257
002048.SZ,8.4067
002049.SZ,6.2855
002050.SZ,15.4293
002051.SZ,5.6557
002052.SZ,6.818
002053.SZ,2.2752
002054.SZ,3.5471
002055.SZ,5.984
002056.SZ,9.9492
002057.SZ,6.1806
002058.SZ,2.386
002059.SZ,2.129
002060.SZ,4.4203
002061.SZ,3.5842
002062.SZ,10.6859
002063.SZ,18.0825
002064.SZ,12.5193
002065.SZ,32.0918
002066.SZ,3.2611
002067.SZ,2.7753
002068.SZ,5.953
002069.SZ,6.663
002072.SZ,1.107
002073.SZ,9.5998
002074.SZ,4.5556
002075.SZ,3.0213
002076.SZ,6.72
002077.SZ,1.47
002078.SZ,9.3436
002079.SZ,5.0038
002080.SZ,5.5049
002081.SZ,32.5618
002082.SZ,3.0291
002083.SZ,2.9
002084.SZ,3.356
002085.SZ,8.217
002086.SZ,4.127
002088.SZ,6.9803
002090.SZ,5.8876
002091.SZ,8.4315
002092.SZ,3.496
002093.SZ,12.4667
002094.SZ,5.304
002095.SZ,4.4726
002096.SZ,5.1374
002097.SZ,4.9524
002098.SZ,2.4052
002099.SZ,7.264
002100.SZ,12.8372
002101.SZ,4.3174
002102.SZ,9.212
002103.SZ,2.374
002104.SZ,6.9807
002105.SZ,1.728
002106.SZ,3.8603
002107.SZ,8.5014
002108.SZ,18.6747
002109.SZ,3.924
002110.SZ,2.479
002111.SZ,5.3781
002112.SZ,3.3903
002114.SZ,1.82
002115.SZ,6.24
002116.SZ,4.8934
002117.SZ,6.6972
002119.SZ,3.8092
002120.SZ,6.6886
002121.SZ,15.516
002122.SZ,8.472
002123.SZ,7.364
002124.SZ,16.486
002125.SZ,4.3318
002126.SZ,5.6847
002127.SZ,10.7407
002128.SZ,3.4023
002129.SZ,5.4952
002130.SZ,21.1073
002131.SZ,45.1446
002132.SZ,6.1699
002133.SZ,3.3069
002134.SZ,1.251
002135.SZ,3.3471
002136.SZ,2.175
002137.SZ,3.301
002138.SZ,7.0181
002139.SZ,17.191
002140.SZ,9.3017
002141.SZ,8.059
002142.SZ,2.4662
002144.SZ,1.1813
002145.SZ,4.5634
002146.SZ,12.035
002148.SZ,10.612
002149.SZ,3.3729
002150.SZ,6.0753
002151.SZ,5.858
002152.SZ,17.9943
002153.SZ,44.4222
002154.SZ,15.3018
002155.SZ,3.6056
002156.SZ,2.8168
002157.SZ,16.264
002158.SZ,4.4571
002159.SZ,1.5733
002160.SZ,2.11
002161.SZ,10.7622
002162.SZ,2.206
002163.SZ,4.664
002164.SZ,3.154
002165.SZ,8.0452
002166.SZ,7.5927
002167.SZ,7.859
002168.SZ,14.975
002169.SZ,8.1798
002170.SZ,8.6764
002171.SZ,5.5824
002172.SZ,3.012
002173.SZ,3.043
002174.SZ,3.1324
002175.SZ,6.466
002176.SZ,12.957
002177.SZ,8.9059
002178.SZ,6.538
002179.SZ,15.0223
002180.SZ,4.846
002181.SZ,2.3293
002182.SZ,4.7565
002183.SZ,15.2021
002184.SZ,3.3097
002185.SZ,10.5794
002186.SZ,2.377
002187.SZ,2.525
002188.SZ,1.978
002189.SZ,1.058
002190.SZ,2.661
002191.SZ,7.6904
002192.SZ,3.1349
002193.SZ,2.074
002194.SZ,3.9025
002195.SZ,30.336
002196.SZ,2.797
002197.SZ,4.09
002198.SZ,5.118
002199.SZ,2.632
002200.SZ,1.815
002201.SZ,7.3951
002202.SZ,8.3997
002203.SZ,3.9861
002204.SZ,4.9519
002205.SZ,2.103
002206.SZ,12.3766
002207.SZ,2.053
002208.SZ,5.6269
002209.SZ,1.5698
002210.SZ,10.352
002211.SZ,1.524
002212.SZ,3.2887
002213.SZ,2.1029
002214.SZ,5.13
002215.SZ,8.917
002216.SZ,10.4728
002217.SZ,5.723
002218.SZ,5.7162
002219.SZ,22.166
002221.SZ,4.397
002222.SZ,3.0136
002223.SZ,9.863
002224.SZ,7.1956
002225.SZ,1.996
002226.SZ,13.402
002227.SZ,2.077
002228.SZ,12.011
002229.SZ,5.186
002230.SZ,13.632
002232.SZ,3.1647
002233.SZ,3.5424
002234.SZ,2.18
002235.SZ,4.574
002236.SZ,48.4434
002237.SZ,8.5299
002238.SZ,3.3829
002239.SZ,9.1197
002240.SZ,1.674
002241.SZ,23.9332
002242.SZ,5.599
002243.SZ,1.8049
002244.SZ,6.6973
002245.SZ,13.9961
002246.SZ,1.6467
002247.SZ,6.487
002248.SZ,2.028
002249.SZ,13.9392
002250.SZ,6.1444
002251.SZ,4.961
002252.SZ,24.8389
002253.SZ,3.858
002254.SZ,6.433
002255.SZ,4.1819
002256.SZ,15.226
002258.SZ,5.6033
002259.SZ,2.585
002261.SZ,10.138
002262.SZ,9.008
002263.SZ,4.525
002264.SZ,4.792
002265.SZ,1.003
002266.SZ,11.8239
002267.SZ,3.1991
002268.SZ,8.6098
002269.SZ,4.487
002270.SZ,2.6297
002271.SZ,42.9622
002272.SZ,3.4929
002273.SZ,15.3462
002274.SZ,3.8207
002275.SZ,2.1358
002276.SZ,3.8736
002277.SZ,6.378
002278.SZ,2.2507
002279.SZ,9.994
002281.SZ,3.3738
002282.SZ,2.3016
002283.SZ,4.6885
002284.SZ,6.6867
002285.SZ,14.703
002286.SZ,3.7161
002287.SZ,1.6944
002289.SZ,1.524
002290.SZ,2.657
002291.SZ,1.726
002292.SZ,7.912
002293.SZ,9.6442
002294.SZ,11.9395
002295.SZ,1.6041
002296.SZ,5.281
002297.SZ,3.015
002298.SZ,3.144
002299.SZ,2.6972
002300.SZ,7.9791
002301.SZ,5.0165
002302.SZ,4.4579
002303.SZ,12.7291
002304.SZ,5.0476
002305.SZ,3.356
002306.SZ,4.174
002307.SZ,4.2078
002309.SZ,3.772
002310.SZ,46.53
002311.SZ,7.2814
002312.SZ,19.1485
002313.SZ,2.686
002314.SZ,2.393
002315.SZ,3.9664
002316.SZ,3.336
002317.SZ,11.4299
002318.SZ,6.4953
002319.SZ,2.051
002320.SZ,14.1738
002321.SZ,2.137
002322.SZ,5.8691
002323.SZ,7.759
002324.SZ,8.2991
002327.SZ,14.1288
002328.SZ,3.2418
002329.SZ,5.874
002330.SZ,2.0597
002331.SZ,5.4166
002332.SZ,2.8658
002333.SZ,3.7469
002334.SZ,12.1603
002335.SZ,5.932
002337.SZ,5.292
002338.SZ,3.2753
002339.SZ,5.5392
002340.SZ,24.734
002342.SZ,2.481
002343.SZ,3.201
002344.SZ,4.5703
002345.SZ,8.272
002346.SZ,2.422
002347.SZ,3.9419
002348.SZ,6.867
002349.SZ,8.1792
002350.SZ,4.925
002351.SZ,7.5828
002352.SZ,3.7689
002353.SZ,8.7254
002354.SZ,2.874
002355.SZ,2.086
002356.SZ,5.513
002357.SZ,4.5391
002358.SZ,8.5837
002360.SZ,7.2015
002361.SZ,9.9599
002362.SZ,2.0
002363.SZ,2.8993
002364.SZ,6.7245
002365.SZ,3.4527
002366.SZ,2.332
002367.SZ,9.5198
002368.SZ,5.6107
002369.SZ,4.294
002370.SZ,3.53
002371.SZ,6.4574
002372.SZ,9.7608
002373.SZ,4.1352
002374.SZ,6.631
002375.SZ,6.3278
002376.SZ,5.1435
002377.SZ,4.335
002378.SZ,2.8459
002379.SZ,8.017
002380.SZ,3.3568
002381.SZ,6.4328
002382.SZ,6.994
002383.SZ,4.798
002384.SZ,7.5827
002385.SZ,10.7326
002386.SZ,2.4575
002387.SZ,3.558
002388.SZ,3.859
002389.SZ,6.2554
002390.SZ,10.9774
002391.SZ,6.395
002392.SZ,8.6699
002393.SZ,1.7897
002394.SZ,5.2197
002395.SZ,3.3167
002396.SZ,3.3805
002397.SZ,12.913
002398.SZ,6.6492
002399.SZ,3.8734
002400.SZ,18.8804
002401.SZ,7.3751
002402.SZ,12.5448
002403.SZ,1.465
002404.SZ,6.0525
002405.SZ,4.007
002406.SZ,4.2484
002407.SZ,8.3784
002408.SZ,9.3283
002409.SZ,3.2559
002410.SZ,18.2767
002412.SZ,7.684
002413.SZ,4.964
002414.SZ,14.376
002415.SZ,23.8175
002416.SZ,3.5701
002418.SZ,4.997
002419.SZ,4.4253
002420.SZ,1.018
002421.SZ,18.588
002422.SZ,7.23
002423.SZ,1.0974
002424.SZ,10.813
002425.SZ,4.425
002426.SZ,5.267
002427.SZ,2.049
002428.SZ,5.3085
002429.SZ,9.5342
002430.SZ,2.4376
002431.SZ,9.844
002432.SZ,3.3571
002434.SZ,7.6381
002436.SZ,13.4776
002437.SZ,15.848
002438.SZ,4.306
002439.SZ,8.4178
002440.SZ,5.8791
002441.SZ,5.6786
002442.SZ,2.7047
002443.SZ,4.2886
002444.SZ,4.6037
002445.SZ,7.212
002446.SZ,4.972
002448.SZ,6.1092
002449.SZ,3.1187
002451.SZ,3.0717
002452.SZ,5.8664
002453.SZ,4.132
002454.SZ,3.0546
002455.SZ,6.3769
002456.SZ,20.444
002457.SZ,2.8433
002458.SZ,8.8004
002459.SZ,2.715
002460.SZ,14.1356
002461.SZ,2.2534
002462.SZ,1.861
002463.SZ,3.2398
002465.SZ,7.193
002466.SZ,8.411
002467.SZ,11.8961
002468.SZ,2.2613
002469.SZ,10.3674
002470.SZ,4.269
002471.SZ,7.0316
002472.SZ,5.2584
002474.SZ,6.273
002475.SZ,34.6301
002476.SZ,5.2613
002478.SZ,2.9251
002479.SZ,4.6175
002480.SZ,4.104
002481.SZ,18.8546
002482.SZ,8.477
002483.SZ,3.4511
002484.SZ,4.9693
002485.SZ,2.958
002486.SZ,4.197
002487.SZ,4.6812
002488.SZ,6.1791
002489.SZ,12.2984
002490.SZ,2.044
002491.SZ,4.203
002492.SZ,3.3792
002493.SZ,15.6271
002494.SZ,2.701
002495.SZ,9.7484
002496.SZ,14.262
002497.SZ,6.8367
002498.SZ,8.3795
002500.SZ,1.2734
002501.SZ,7.536
002506.SZ,5.097
002507.SZ,7.9686
002508.SZ,7.9796
002510.SZ,4.3936
002511.SZ,8.3241
002512.SZ,6.929
002513.SZ,2.981
002514.SZ,6.661
002515.SZ,11.2639
002516.SZ,9.4279
002517.SZ,6.4518
002518.SZ,5.8988
002519.SZ,11.977
002520.SZ,8.878
002521.SZ,3.7617
002522.SZ,8.6769
002523.SZ,7.5866
002524.SZ,4.586
002526.SZ,6.046
002527.SZ,2.792
002528.SZ,6.444
002529.SZ,1.299
002530.SZ,3.346
002531.SZ,8.3007
002532.SZ,8.4615
002533.SZ,5.7643
002534.SZ,2.3517
002535.SZ,3.529
002536.SZ,5.7468
002537.SZ,6.888
002538.SZ,5.3215
002539.SZ,6.738
002540.SZ,10.3487
002541.SZ,4.3991
002542.SZ,18.889
002543.SZ,5.926
002544.SZ,6.4264
002545.SZ,6.0751
002546.SZ,11.2499
002547.SZ,6.12
002548.SZ,4.884
002549.SZ,8.398
002550.SZ,10.6609
002551.SZ,8.3308
002552.SZ,3.2093
002553.SZ,4.9089
002554.SZ,7.1802
002555.SZ,14.8179
002556.SZ,6.2936
002557.SZ,3.7227
002558.SZ,4.5219
002559.SZ,7.5704
002560.SZ,4.3026
002561.SZ,1.4725
002562.SZ,6.896
002563.SZ,7.2698
002564.SZ,3.245
002565.SZ,8.5285
002566.SZ,3.2359
002567.SZ,5.306
002568.SZ,9.1149
002569.SZ,1.558
002570.SZ,2.579
002571.SZ,4.022
002572.SZ,22.6212
002573.SZ,8.5083
002574.SZ,2.3975
002575.SZ,4.485
002576.SZ,1.3907
002577.SZ,2.343
002578.SZ,5.275
002579.SZ,4.701
002580.SZ,4.2239
002581.SZ,2.887
002582.SZ,5.9687
002583.SZ,5.633
002584.SZ,2.6985
002585.SZ,3.9185
002586.SZ,6.196
002587.SZ,7.6451
002588.SZ,10.3031
002589.SZ,9.5629
002590.SZ,4.722
002591.SZ,3.465
002592.SZ,2.6389
002593.SZ,3.4719
002594.SZ,3.1499
002595.SZ,5.0282
002596.SZ,4.968
002597.SZ,5.4512
002598.SZ,2.4946
002599.SZ,3.5036
002600.SZ,4.4015
002601.SZ,11.79
002602.SZ,9.619
002603.SZ,4.2358
002605.SZ,4.9185
002606.SZ,4.2598
002607.SZ,8.245
