ts_code,adj_factor
002608.SZ,2.7944
002609.SZ,5.6826
002611.SZ,7.0192
002612.SZ,2.5533
002613.SZ,3.7765
002614.SZ,5.6491
002615.SZ,5.7753
002616.SZ,4.8387
002617.SZ,7.821
002620.SZ,4.067
002622.SZ,5.812
002623.SZ,1.0924
002624.SZ,3.7172
002625.SZ,6.7441
002626.SZ,8.4195
002627.SZ,3.4745
002628.SZ,3.833
002629.SZ,3.727
002630.SZ,5.905
002631.SZ,4.331
002632.SZ,6.7701
002633.SZ,1.523
002634.SZ,6.96
002635.SZ,5.1367
002636.SZ,2.7261
002637.SZ,4.656
002638.SZ,5.047
002639.SZ,3.088
002640.SZ,12.264
002641.SZ,6.5358
002642.SZ,4.631
002643.SZ,6.1231
002644.SZ,5.7361
002645.SZ,5.563
002646.SZ,1.1131
002647.SZ,3.8621
002648.SZ,12.9881
002649.SZ,5.2643
002650.SZ,8.224
002651.SZ,3.1714
002652.SZ,5.035
002653.SZ,3.3229
002654.SZ,6.222
002655.SZ,3.0672
002656.SZ,5.299
002657.SZ,3.637
002658.SZ,5.787
002659.SZ,2.029
002660.SZ,2.7415
002661.SZ,3.8389
002662.SZ,5.0905
002663.SZ,8.163
002664.SZ,3.178
002666.SZ,4.8791
002667.SZ,3.469
002668.SZ,4.94
002669.SZ,2.166
002670.SZ,2.333
002671.SZ,4.073
002672.SZ,6.223
002673.SZ,2.68
002674.SZ,1.4277
002675.SZ,5.2891
002676.SZ,4.6996
002677.SZ,5.0427
002678.SZ,2.792
002679.SZ,1.8129
002681.SZ,10.623
002682.SZ,2.606
002683.SZ,2.9306
002685.SZ,2.895
002686.SZ,4.7461
002687.SZ,6.895
002688.SZ,6.2132
002689.SZ,3.753
002690.SZ,5.7741
002691.SZ,1.729
002692.SZ,4.1972
002693.SZ,3.503
002694.SZ,4.097
002695.SZ,4.3897
002696.SZ,3.632
002697.SZ,8.3388
002698.SZ,2.9426
002700.SZ,6.1541
002701.SZ,10.235
002702.SZ,7.306
002703.SZ,2.5624
002705.SZ,2.1918
002706.SZ,12.8305
002707.SZ,12.155
002708.SZ,3.14
002709.SZ,14.5255
002712.SZ,5.207
002713.SZ,3.9441
002714.SZ,19.856
002715.SZ,1.5125
002716.SZ,3.816
002717.SZ,13.486
002718.SZ,2.705
002719.SZ,1.627
002721.SZ,3.046
002722.SZ,1.1091
002723.SZ,2.8729
002724.SZ,2.012
002725.SZ,2.703
002726.SZ,4.65
002727.SZ,2.3194
002728.SZ,5.1852
002729.SZ,2.8025
002730.SZ,2.3998
002731.SZ,1.7564
002732.SZ,1.1231
002733.SZ,2.4384
002734.SZ,3.6312
002735.SZ,3.4481
002736.SZ,1.3125
002737.SZ,5.7288
002738.SZ,3.1881
002739.SZ,3.04
002741.SZ,3.064
002742.SZ,4.7
002743.SZ,2.1625
002745.SZ,2.3725
002746.SZ,4.6903
002747.SZ,6.213
002748.SZ,2.1609
002749.SZ,7.9222
002752.SZ,2.1042
002753.SZ,3.8563
002755.SZ,1.8035
002756.SZ,3.1915
002757.SZ,2.7971
002758.SZ,4.4123
002759.SZ,2.656
002760.SZ,1.0274
002761.SZ,3.137
002762.SZ,5.6727
002763.SZ,2.7384
002765.SZ,2.084
002766.SZ,2.016
002767.SZ,1.5331
002768.SZ,3.2181
002769.SZ,5.137
002771.SZ,2.6727
002772.SZ,2.4519
002773.SZ,2.1105
002774.SZ,1.273
002775.SZ,4.706
002777.SZ,5.1012
002778.SZ,1.439
002779.SZ,2.135
002780.SZ,1.956
002782.SZ,2.7116
002783.SZ,4.4293
002785.SZ,1.002
002786.SZ,3.027
002787.SZ,2.1689
002788.SZ,3.4042
002789.SZ,1.727
002790.SZ,3.2215
002791.SZ,1.5697
002792.SZ,3.0872
002793.SZ,3.589
002795.SZ,4.126
002796.SZ,2.317
002797.SZ,1.6824
002798.SZ,3.082
002799.SZ,2.585
002800.SZ,2.0113
002801.SZ,4.4465
002802.SZ,2.1193
002803.SZ,3.2488
002805.SZ,2.122
002806.SZ,1.728
002807.SZ,1.6626
002808.SZ,2.305
002809.SZ,2.8221
002810.SZ,3.5429
002811.SZ,1.9209
002812.SZ,3.665
002813.SZ,1.01
002815.SZ,2.3755
002816.SZ,1.004
002817.SZ,3.6815
002818.SZ,2.7498
002819.SZ,1.3262
002820.SZ,1.8367
002821.SZ,3.0098
002822.SZ,2.077
002823.SZ,2.2161
002824.SZ,2.2178
002825.SZ,3.1271
002826.SZ,1.0484
002827.SZ,1.708
002828.SZ,1.7857
002829.SZ,2.448
002830.SZ,2.2314
002831.SZ,2.5843
002832.SZ,5.8124
002833.SZ,3.9287
002835.SZ,2.1433
002836.SZ,3.4534
002837.SZ,11.1562
002838.SZ,5.0852
002839.SZ,1.6039
002840.SZ,2.433
002841.SZ,1.7881
002842.SZ,2.8
002843.SZ,1.764
002845.SZ,2.8927
002846.SZ,2.643
002847.SZ,2.3554
002848.SZ,1.002
002849.SZ,2.164
002850.SZ,1.6021
002851.SZ,2.3356
002852.SZ,3.2543
002853.SZ,2.674
002855.SZ,1.021
002856.SZ,1.206
002857.SZ,1.6368
002858.SZ,2.012
002859.SZ,4.2793
002860.SZ,3.8127
002861.SZ,1.395
002862.SZ,2.1197
002863.SZ,1.7422
002864.SZ,1.0486
002865.SZ,1.465
002866.SZ,1.762
002867.SZ,3.1724
002868.SZ,1.373
002869.SZ,1.6729
002870.SZ,1.045
002871.SZ,3.9389
002872.SZ,1.521
002873.SZ,3.5122
002875.SZ,1.717
002876.SZ,1.8733
002877.SZ,2.8246
002878.SZ,3.192
002879.SZ,1.5559
002880.SZ,2.2157
002881.SZ,2.2476
002882.SZ,1.1519
002883.SZ,3.0301
002884.SZ,5.9477
002885.SZ,3.2037
002886.SZ,2.5971
002887.SZ,4.65
002888.SZ,1.9108
002889.SZ,2.8286
002890.SZ,2.6519
002891.SZ,2.6492
002892.SZ,8.4946
002893.SZ,1.7667
002895.SZ,1.2171
002896.SZ,2.3198
002897.SZ,1.6534
002898.SZ,1.1255
002899.SZ,1.0263
002900.SZ,1.7549
002901.SZ,1.0838
002902.SZ,1.514
002903.SZ,1.5874
002905.SZ,2.327
002906.SZ,1.0721
002907.SZ,1.0281
002908.SZ,3.0974
002909.SZ,3.0745
002910.SZ,1.025
002911.SZ,2.941
002912.SZ,2.6883
002913.SZ,2.2659
002915.SZ,2.194
002916.SZ,2.3587
002917.SZ,2.5432
002918.SZ,2.9018
002919.SZ,3.4198
002920.SZ,1.0537
002921.SZ,1.444
002922.SZ,1.9099
002923.SZ,3.8059
002925.SZ,2.1057
002926.SZ,1.068
002927.SZ,2.5412
002928.SZ,2.295
002929.SZ,1.0422
002930.SZ,2.0641
002931.SZ,2.3372
002932.SZ,4.005
002933.SZ,1.0375
002935.SZ,4.1289
002936.SZ,1.4218
002937.SZ,1.7604
002938.SZ,1.1502
002939.SZ,1.1065
002940.SZ,2.3047
002941.SZ,1.0589
002942.SZ,1.4541
002943.SZ,1.724
002945.SZ,1.0238
002946.SZ,1.0618
002947.SZ,1.8349
002948.SZ,1.4229
002949.SZ,1.1953
002950.SZ,1.6608
002951.SZ,1.1767
002952.SZ,2.4701
002953.SZ,2.4823
002955.SZ,1.923
002956.SZ,3.1041
002957.SZ,1.0554
002958.SZ,1.2091
002959.SZ,1.4165
002960.SZ,3.3356
002961.SZ,1.1039
002962.SZ,1.5668
002963.SZ,1.0252
002965.SZ,1.3837
002966.SZ,1.4388
002967.SZ,1.7012
002968.SZ,3.5506
002969.SZ,1.0895
002970.SZ,2.1495
002971.SZ,1.3388
002972.SZ,1.6226
002973.SZ,1.0427
002975.SZ,2.0573
002976.SZ,1.23
002977.SZ,1.7258
002978.SZ,1.1668
002979.SZ,1.5556
002980.SZ,1.6311
002981.SZ,1.4495
002982.SZ,2.0169
002983.SZ,1.6633
002984.SZ,1.4915
002985.SZ,2.2804
002986.SZ,2.9724
002987.SZ,5.5737
002988.SZ,1.0521
002989.SZ,1.316
002990.SZ,2.091
002991.SZ,1.161
002992.SZ,1.322
002993.SZ,1.4363
002995.SZ,2.807
002996.SZ,1.347
002997.SZ,1.0594
002998.SZ,1.1385
002999.SZ,1.5133
003000.SZ,1.1207
003001.SZ,1.8841
003002.SZ,1.0801
003003.SZ,1.0527
003004.SZ,1.036
003005.SZ,2.0243
003006.SZ,1.1079
003007.SZ,1.3368
003008.SZ,1.5081
003009.SZ,1.0084
003010.SZ,2.8183
003011.SZ,1.5707
003012.SZ,1.1469
003013.SZ,1.155
003015.SZ,1.082
003016.SZ,1.164
003017.SZ,1.5497
003018.SZ,1.1066
003019.SZ,1.4664
003020.SZ,2.2116
003021.SZ,2.3071
003022.SZ,1.3426
003023.SZ,1.4264
003025.SZ,3.8112
003026.SZ,1.3438
003027.SZ,1.5931
003028.SZ,1.3699
003029.SZ,1.016
003030.SZ,1.0402
003031.SZ,2.8008
003032.SZ,1.005
003033.SZ,1.0776
003035.SZ,1.0109
003036.SZ,1.0782
003037.SZ,1.0419
003038.SZ,1.742
003039.SZ,1.045
003040.SZ,1.0301
003041.SZ,1.5775
003042.SZ,1.317
003043.SZ,1.4341
003816.SZ,1.1675
300001.SZ,7.0364
300002.SZ,15.7258
300003.SZ,4.751
300004.SZ,4.075
300005.SZ,12.1808
300006.SZ,7.67
300007.SZ,4.2409
300008.SZ,11.498
300009.SZ,20.0928
300010.SZ,5.516
300011.SZ,8.409
300012.SZ,19.908
300013.SZ,4.602
300014.SZ,18.379
300015.SZ,65.869
300016.SZ,7.5911
300017.SZ,25.0865
300018.SZ,6.7954
300019.SZ,7.8742
300020.SZ,6.866
300021.SZ,11.4247
300022.SZ,4.054
300024.SZ,23.724
300025.SZ,7.955
300026.SZ,49.8875
300027.SZ,15.103
300029.SZ,1.023
300030.SZ,4.124
300031.SZ,6.8538
300032.SZ,4.231
300033.SZ,9.3348
300034.SZ,6.1208
300035.SZ,8.8688
300036.SZ,5.385
300037.SZ,6.6172
300039.SZ,12.2455
300040.SZ,6.3373
300041.SZ,8.1848
300042.SZ,3.188
300043.SZ,21.1629
300044.SZ,7.624
300045.SZ,8.199
300046.SZ,4.395
300047.SZ,5.2553
300048.SZ,8.319
300049.SZ,3.637
300050.SZ,8.337
300051.SZ,6.285
300052.SZ,2.687
300053.SZ,5.123
300054.SZ,12.9517
300055.SZ,8.0798
300056.SZ,5.971
300057.SZ,2.6406
300058.SZ,27.0302
300059.SZ,81.4661
300061.SZ,5.378
300062.SZ,6.805
300063.SZ,7.861
300065.SZ,8.767
300066.SZ,21.7592
300067.SZ,8.2781
300068.SZ,2.6134
300069.SZ,2.011
300070.SZ,18.882
300071.SZ,11.13
300072.SZ,20.403
300073.SZ,4.2959
300074.SZ,13.441
300075.SZ,8.483
300076.SZ,8.312
300077.SZ,5.149
300078.SZ,12.695
300079.SZ,12.6408
300080.SZ,2.637
300081.SZ,5.073
300082.SZ,8.274
300083.SZ,8.23
300084.SZ,4.494
300085.SZ,10.985
300086.SZ,4.913
300087.SZ,17.6424
300088.SZ,18.2329
300091.SZ,13.5567
300092.SZ,2.7376
300093.SZ,1.823
300094.SZ,2.457
300095.SZ,4.2596
300096.SZ,5.124
300097.SZ,3.65
300098.SZ,15.394
300099.SZ,15.8714
300100.SZ,5.0837
300101.SZ,8.207
300102.SZ,5.4479
300103.SZ,5.085
300105.SZ,6.7812
300106.SZ,1.525
300107.SZ,9.8908
300109.SZ,7.3259
300110.SZ,5.5149
300111.SZ,2.244
300112.SZ,4.002
300113.SZ,11.8763
300115.SZ,12.3415
300118.SZ,3.492
300119.SZ,6.3366
300120.SZ,3.424
300121.SZ,6.7477
300122.SZ,6.6618
300123.SZ,6.066
300124.SZ,24.9308
300125.SZ,4.575
300126.SZ,3.8982
300127.SZ,2.7087
300128.SZ,9.961
300129.SZ,6.3116
300130.SZ,7.5861
300131.SZ,18.532
300132.SZ,6.122
300133.SZ,25.8945
300134.SZ,4.327
300135.SZ,12.37
300136.SZ,13.2851
300137.SZ,4.602
300138.SZ,5.2209
300139.SZ,5.161
300140.SZ,4.3053
300141.SZ,4.715
300142.SZ,14.443
300143.SZ,4.251
300144.SZ,15.8533
300145.SZ,19.552
300146.SZ,32.9084
300147.SZ,5.254
300148.SZ,5.894
300149.SZ,6.558
300150.SZ,4.822
300151.SZ,8.4757
300152.SZ,6.887
300153.SZ,4.371
300154.SZ,5.712
300155.SZ,8.263
300157.SZ,6.137
300158.SZ,5.887
300159.SZ,18.378
300160.SZ,7.785
300161.SZ,1.5506
300162.SZ,5.29
300163.SZ,6.352
300164.SZ,6.251
300165.SZ,6.732
300166.SZ,18.683
300167.SZ,6.974
300168.SZ,8.19
300169.SZ,3.084
300170.SZ,6.6711
300171.SZ,9.1898
300172.SZ,7.3472
300173.SZ,5.327
300174.SZ,3.9566
300175.SZ,4.467
300176.SZ,4.574
300177.SZ,12.276
300179.SZ,7.186
300180.SZ,7.028
300181.SZ,8.2352
300182.SZ,30.863
300183.SZ,5.2198
300184.SZ,8.713
300185.SZ,8.9686
300187.SZ,10.0969
300188.SZ,13.443
300189.SZ,6.505
300190.SZ,11.6932
300191.SZ,4.098
300192.SZ,3.7767
300193.SZ,3.1696
300194.SZ,6.6727
300195.SZ,3.339
300196.SZ,3.7125
300197.SZ,31.695
300198.SZ,10.195
300199.SZ,8.33
300200.SZ,4.0964
300201.SZ,10.8171
300203.SZ,1.0686
300204.SZ,7.842
300205.SZ,5.712
300206.SZ,7.0895
300207.SZ,7.0674
300209.SZ,3.9539
300210.SZ,5.977
300211.SZ,6.541
300212.SZ,8.551
300213.SZ,6.5355
300214.SZ,3.4069
300215.SZ,18.8482
300217.SZ,13.4208
300218.SZ,2.3128
300219.SZ,5.4969
300220.SZ,4.344
300221.SZ,4.212
300222.SZ,6.393
300223.SZ,2.6621
300224.SZ,5.0248
300225.SZ,7.934
300226.SZ,8.0496
300227.SZ,5.5611
300228.SZ,6.5911
300229.SZ,5.369
300230.SZ,7.4961
300231.SZ,11.0591
300232.SZ,10.1345
300233.SZ,2.3338
300234.SZ,6.1344
300235.SZ,5.6387
300236.SZ,2.593
300237.SZ,17.093
300238.SZ,4.074
300239.SZ,5.4945
300240.SZ,3.629
300241.SZ,4.0979
300242.SZ,5.154
300243.SZ,4.5899
300244.SZ,10.548
300245.SZ,4.079
300246.SZ,5.9753
300247.SZ,6.305
300248.SZ,10.4281
300249.SZ,5.106
300250.SZ,4.204
300251.SZ,27.1357
300252.SZ,4.976
300253.SZ,35.4834
300254.SZ,1.496
300255.SZ,7.922
300256.SZ,4.594
300257.SZ,6.6103
300258.SZ,4.6499
300259.SZ,16.5901
300260.SZ,5.636
300261.SZ,9.3773
300263.SZ,8.4924
300264.SZ,4.141
300265.SZ,2.6437
300266.SZ,19.148
300267.SZ,10.479
300268.SZ,2.027
300269.SZ,4.233
300270.SZ,6.701
300271.SZ,8.523
300272.SZ,6.3943
300274.SZ,9.8233
300275.SZ,4.6617
300276.SZ,16.472
300277.SZ,5.4714
300278.SZ,4.37
300279.SZ,5.773
300281.SZ,6.3659
300283.SZ,6.284
300284.SZ,4.0732
300285.SZ,12.6814
300286.SZ,7.1849
300287.SZ,12.397
300288.SZ,6.1541
300289.SZ,2.591
300290.SZ,6.258
300291.SZ,8.145
300292.SZ,9.413
300293.SZ,4.759
300294.SZ,4.9656
300295.SZ,3.869
300296.SZ,19.7538
300298.SZ,6.4336
300299.SZ,8.101
300300.SZ,6.662
300301.SZ,5.572
300302.SZ,6.909
300303.SZ,17.0477
300304.SZ,8.6553
300305.SZ,4.0297
300306.SZ,4.79
300307.SZ,2.2653
300308.SZ,6.5961
300310.SZ,7.701
300311.SZ,7.347
300313.SZ,2.027
300314.SZ,3.9664
300315.SZ,12.246
300316.SZ,9.6565
300317.SZ,2.767
300318.SZ,6.444
300319.SZ,8.1612
300320.SZ,8.6502
300321.SZ,2.1699
300322.SZ,4.433
300323.SZ,3.466
300324.SZ,25.015
300326.SZ,11.4335
300327.SZ,3.1316
300328.SZ,5.589
300329.SZ,3.7521
300331.SZ,3.088
300332.SZ,2.1179
300333.SZ,3.336
300334.SZ,2.265
300335.SZ,2.7539
300337.SZ,4.4822
300338.SZ,4.396
300339.SZ,6.3329
300340.SZ,3.678
300341.SZ,4.3495
300342.SZ,4.4601
300343.SZ,13.801
300344.SZ,4.743
300345.SZ,4.308
300346.SZ,13.4286
300347.SZ,12.8399
300348.SZ,11.7262
300349.SZ,6.6591
300350.SZ,3.645
300351.SZ,4.535
300352.SZ,19.287
300353.SZ,6.544
300354.SZ,3.3122
300355.SZ,10.2733
300357.SZ,5.6232
300358.SZ,5.4183
300359.SZ,8.32
300360.SZ,7.1834
300363.SZ,4.102
300364.SZ,4.982
300365.SZ,11.116
300366.SZ,6.073
300368.SZ,8.151
300369.SZ,8.312
300370.SZ,16.472
300371.SZ,4.7966
300373.SZ,5.4979
300374.SZ,2.188
300375.SZ,6.8464
300376.SZ,23.9161
300377.SZ,10.9753
300378.SZ,2.339
300380.SZ,2.0694
300381.SZ,6.5683
300382.SZ,11.8276
300383.SZ,20.6432
300384.SZ,6.1417
300385.SZ,3.934
300386.SZ,4.516
300387.SZ,4.2471
300388.SZ,6.255
300389.SZ,5.0028
300390.SZ,9.2257
300393.SZ,6.3099
300394.SZ,9.9205
300395.SZ,7.2401
300396.SZ,5.2872
300397.SZ,3.61
300398.SZ,5.6875
300399.SZ,2.5081
300400.SZ,3.3968
300401.SZ,5.3171
300402.SZ,1.0639
300403.SZ,6.1011
300404.SZ,4.7698
300405.SZ,3.836
300406.SZ,4.6289
300407.SZ,4.2387
300408.SZ,4.4336
300409.SZ,5.94
300410.SZ,4.902
300411.SZ,3.623
300412.SZ,8.3086
300413.SZ,1.7681
300414.SZ,3.8969
300415.SZ,4.3181
300416.SZ,6.9824
300417.SZ,3.696
300418.SZ,4.0482
300419.SZ,7.691
300420.SZ,9.393
300421.SZ,2.7197
300422.SZ,5.144
300423.SZ,3.383
300424.SZ,1.827
300425.SZ,8.6789
300426.SZ,5.036
300427.SZ,3.331
300428.SZ,3.9598
300429.SZ,6.063
300430.SZ,3.9215
300432.SZ,11.4597
300433.SZ,6.0682
300434.SZ,3.7727
300435.SZ,3.2437
300436.SZ,2.027
300437.SZ,2.932
300438.SZ,4.602
300439.SZ,3.2306
300440.SZ,4.2675
300441.SZ,7.437
300443.SZ,4.3215
300444.SZ,4.048
300445.SZ,5.0532
300446.SZ,3.5522
300447.SZ,3.4735
300448.SZ,7.868
300449.SZ,3.628
300450.SZ,20.6664
300451.SZ,17.954
300452.SZ,5.7573
300453.SZ,7.1946
300454.SZ,1.0057
300455.SZ,3.7582
300456.SZ,5.778
300457.SZ,5.878
300458.SZ,5.3343
300459.SZ,13.77
300460.SZ,1.423
300461.SZ,1.822
300462.SZ,2.069
300463.SZ,3.3095
300464.SZ,2.544
300465.SZ,3.23
300466.SZ,5.421
300467.SZ,4.017
300468.SZ,4.9932
300469.SZ,3.074
300470.SZ,4.1045
300471.SZ,5.128
300472.SZ,2.435
300473.SZ,1.058
300474.SZ,3.0548
300475.SZ,2.2842
300476.SZ,4.9349
300477.SZ,6.453
300478.SZ,1.929
300479.SZ,2.026
300480.SZ,3.4885
300481.SZ,3.5411
300482.SZ,5.0871
300483.SZ,1.813
300484.SZ,4.3722
300485.SZ,4.271
300486.SZ,2.28
300487.SZ,6.018
300488.SZ,2.7992
300489.SZ,3.01
300490.SZ,2.042
300491.SZ,1.8458
300492.SZ,2.4816
300493.SZ,3.9146
300494.SZ,3.699
300496.SZ,4.0287
300497.SZ,6.062
300498.SZ,2.1643
300499.SZ,4.15
300500.SZ,2.7775
300501.SZ,3.2043
300502.SZ,11.9444
300503.SZ,2.5657
300504.SZ,1.074
300505.SZ,2.059
300506.SZ,4.844
300507.SZ,10.9734
300508.SZ,1.9789
300509.SZ,4.3701
300510.SZ,6.221
300511.SZ,3.0
300512.SZ,3.4174
300513.SZ,2.9616
300514.SZ,2.1465
300515.SZ,2.2172
300516.SZ,1.5582
300517.SZ,1.8561
300518.SZ,1.979
300519.SZ,2.493
300520.SZ,2.251
300521.SZ,1.8195
300522.SZ,5.1803
300523.SZ,2.737
300525.SZ,9.3284
300527.SZ,2.005
300528.SZ,1.214
300529.SZ,2.1646
300530.SZ,2.407
300531.SZ,3.5796
300532.SZ,5.5936
300533.SZ,2.6329
300534.SZ,3.5524
300535.SZ,1.7428
300536.SZ,3.206
300537.SZ,1.633
300538.SZ,2.773
300539.SZ,2.3353
300540.SZ,2.1205
300541.SZ,3.4419
300542.SZ,3.4028
300543.SZ,4.7451
300545.SZ,2.0715
300546.SZ,3.3374
300547.SZ,4.3266
300548.SZ,2.8056
300549.SZ,2.1571
300550.SZ,2.7872
300551.SZ,4.086
300552.SZ,1.895
300553.SZ,1.7354
300554.SZ,1.829
300555.SZ,2.523
300556.SZ,1.03
300557.SZ,1.7635
300558.SZ,1.0283
300559.SZ,5.8783
300560.SZ,2.7747
300561.SZ,6.1132
300562.SZ,3.4267
300563.SZ,1.9978
300564.SZ,1.9559
300565.SZ,1.32
300566.SZ,3.0644
300567.SZ,3.116
300568.SZ,7.3393
300569.SZ,8.819
300570.SZ,2.0491
300571.SZ,3.068
300572.SZ,2.947
300573.SZ,2.9801
300575.SZ,6.7328
300576.SZ,4.1786
300577.SZ,3.4502
300578.SZ,1.843
300579.SZ,3.4634
300580.SZ,2.3944
300581.SZ,11.793
300582.SZ,2.3361
300583.SZ,1.6771
300584.SZ,1.5786
300585.SZ,2.049
300586.SZ,6.359
300587.SZ,8.6433
300588.SZ,1.613
300589.SZ,4.0123
300590.SZ,5.8701
300591.SZ,1.311
300592.SZ,1.4475
300593.SZ,4.196
300594.SZ,1.0235
300595.SZ,12.8781
300596.SZ,1.5981
300597.SZ,1.012
300598.SZ,2.557
300599.SZ,1.117
300600.SZ,2.981
300601.SZ,2.5186
300602.SZ,4.7835
300603.SZ,2.579
300604.SZ,6.9761
300605.SZ,1.9952
300606.SZ,1.5901
300607.SZ,5.387
300608.SZ,3.831
300609.SZ,1.053
300610.SZ,2.4065
300611.SZ,2.0982
300612.SZ,2.289
300613.SZ,5.2206
300614.SZ,1.003
300615.SZ,2.4602
300616.SZ,2.1195
300617.SZ,2.1227
300618.SZ,2.3343
300619.SZ,1.7251
300620.SZ,2.3345
300621.SZ,1.5428
300622.SZ,3.0041
300623.SZ,7.182
300624.SZ,2.275
300625.SZ,1.3508
300626.SZ,1.8224
300627.SZ,5.9182
300628.SZ,20.2698
300629.SZ,2.6034
300631.SZ,1.6935
300632.SZ,2.1825
300633.SZ,1.0242
300634.SZ,1.0357
300635.SZ,1.6192
300636.SZ,3.945
300637.SZ,1.983
300638.SZ,8.8058
300639.SZ,7.197
300640.SZ,2.9826
300641.SZ,1.8679
300642.SZ,2.8919
300643.SZ,1.0643
300644.SZ,1.8204
300645.SZ,1.9478
300647.SZ,2.731
300648.SZ,2.012
300649.SZ,2.0738
300650.SZ,3.0099
300651.SZ,1.7701
300652.SZ,1.451
300653.SZ,2.5433
300654.SZ,3.4882
300655.SZ,9.0743
300656.SZ,2.705
300657.SZ,3.456
300658.SZ,2.95
300659.SZ,2.619
300660.SZ,4.9323
300661.SZ,9.8154
300662.SZ,1.032
300663.SZ,3.382
300664.SZ,1.6536
300665.SZ,2.281
300666.SZ,1.0193
300667.SZ,2.341
300668.SZ,2.71
300669.SZ,2.0881
300670.SZ,2.74
300671.SZ,1.835
300672.SZ,1.6375
300673.SZ,2.8303
300674.SZ,1.7159
300675.SZ,1.0346
300676.SZ,1.036
300677.SZ,5.834
300678.SZ,2.7411
300679.SZ,3.7338
300680.SZ,2.627
300681.SZ,2.9051
300682.SZ,1.6078
300683.SZ,1.022
300684.SZ,3.3758
300685.SZ,5.0719
300686.SZ,1.621
300687.SZ,4.4883
300688.SZ,2.132
300689.SZ,1.735
300690.SZ,2.7684
300691.SZ,2.7241
300692.SZ,2.9659
300693.SZ,3.5812
300694.SZ,1.0295
300695.SZ,1.5949
300696.SZ,4.131
300697.SZ,3.0629
300698.SZ,1.0079
300699.SZ,2.4521
300700.SZ,3.329
300701.SZ,3.6304
300702.SZ,2.7576
300703.SZ,2.5402
300705.SZ,4.1653
300706.SZ,1.8108
300707.SZ,2.0552
300708.SZ,2.676
300709.SZ,1.9356
300710.SZ,1.466
300711.SZ,1.7972
300712.SZ,1.342
300713.SZ,2.975
300715.SZ,3.944
300716.SZ,1.521
300717.SZ,1.7217
300718.SZ,3.4583
300719.SZ,1.6147
300720.SZ,2.9712
300721.SZ,1.9633
300722.SZ,3.6597
300723.SZ,2.765
300724.SZ,1.0566
300725.SZ,2.6073
300726.SZ,1.0854
300727.SZ,1.7885
300729.SZ,3.0063
300730.SZ,2.596
300731.SZ,1.4402
300732.SZ,4.936
300733.SZ,1.6548
300735.SZ,2.0421
300736.SZ,2.466
300737.SZ,1.9971
300738.SZ,12.0785
300739.SZ,2.5521
300740.SZ,2.603
300741.SZ,1.4099
300743.SZ,2.3857
300745.SZ,1.005
300746.SZ,1.107
300747.SZ,4.4707
300748.SZ,2.7343
300749.SZ,1.875
300750.SZ,1.9194
300751.SZ,4.8333
300752.SZ,2.635
300753.SZ,1.6173
300755.SZ,2.0253
300756.SZ,3.6473
300757.SZ,1.8465
