ts_code,adj_factor
300758.SZ,3.3116
300759.SZ,2.332
300760.SZ,1.1136
300761.SZ,2.0282
300762.SZ,4.125
300763.SZ,4.5545
300765.SZ,6.1065
300766.SZ,1.013
300767.SZ,3.051
300768.SZ,1.5423
300769.SZ,5.291
300770.SZ,2.321
300771.SZ,2.6468
300772.SZ,1.8649
300773.SZ,2.3096
300774.SZ,1.0803
300775.SZ,1.0286
300776.SZ,4.2439
300777.SZ,1.0232
300778.SZ,2.279
300779.SZ,1.4297
300780.SZ,1.032
300781.SZ,2.0045
300782.SZ,5.259
300783.SZ,1.0444
300784.SZ,1.0114
300785.SZ,3.5012
300786.SZ,2.946
300787.SZ,4.3016
300788.SZ,1.0937
300789.SZ,3.2311
300790.SZ,2.8183
300791.SZ,4.161
300792.SZ,2.7903
300793.SZ,1.6673
300795.SZ,3.2306
300796.SZ,2.563
300797.SZ,1.5585
300798.SZ,1.0174
300800.SZ,3.1902
300801.SZ,1.9682
300802.SZ,2.6582
300803.SZ,1.4544
300804.SZ,1.022
300805.SZ,1.0163
300806.SZ,3.6352
300807.SZ,1.018
300808.SZ,1.035
300809.SZ,1.6622
300810.SZ,1.5107
300811.SZ,4.6334
300812.SZ,1.839
300813.SZ,2.1635
300814.SZ,1.0231
300815.SZ,3.1554
300816.SZ,1.0179
300817.SZ,2.8026
300818.SZ,2.1664
300819.SZ,1.6203
300820.SZ,3.5288
300821.SZ,1.0815
300822.SZ,3.0656
300823.SZ,1.5998
300824.SZ,1.6433
300825.SZ,1.5
300826.SZ,1.9395
300827.SZ,6.5564
300829.SZ,1.6304
300830.SZ,1.0194
300831.SZ,1.0121
300832.SZ,2.0568
300833.SZ,1.6646
300834.SZ,1.0991
300835.SZ,1.7656
300836.SZ,1.9209
300837.SZ,1.0505
300838.SZ,1.0752
300839.SZ,2.421
300840.SZ,1.0188
300841.SZ,2.406
300842.SZ,1.4278
300843.SZ,1.0214
300844.SZ,2.2399
300845.SZ,2.3814
300846.SZ,1.002
300847.SZ,1.5451
300848.SZ,5.9728
300849.SZ,1.528
300850.SZ,2.9346
300851.SZ,1.0819
300852.SZ,2.6131
300853.SZ,1.873
300854.SZ,1.0281
300855.SZ,2.0238
300856.SZ,4.5383
300857.SZ,1.4165
300858.SZ,2.8781
300859.SZ,1.0207
300860.SZ,2.7406
300861.SZ,1.8003
300862.SZ,1.4245
300863.SZ,3.0238
300864.SZ,3.6996
300865.SZ,1.018
300866.SZ,1.4171
300867.SZ,1.0245
300868.SZ,1.0142
300869.SZ,1.0581
300870.SZ,1.0321
300871.SZ,1.6136
300872.SZ,1.8302
300873.SZ,1.7253
300875.SZ,1.314
300876.SZ,1.039
300877.SZ,1.0426
300878.SZ,1.9067
300879.SZ,1.0094
300880.SZ,1.5618
300881.SZ,1.18
300882.SZ,1.9135
300883.SZ,1.0064
300884.SZ,2.2634
300885.SZ,3.2557
300886.SZ,1.3176
300887.SZ,6.3894
300888.SZ,1.5529
300889.SZ,1.418
300890.SZ,1.012
300891.SZ,1.0201
300892.SZ,1.0146
300893.SZ,4.5829
300894.SZ,1.092
300895.SZ,1.457
300896.SZ,2.6608
300897.SZ,2.274
300898.SZ,1.0709
300899.SZ,1.0649
300900.SZ,1.419
300901.SZ,1.039
300902.SZ,1.443
300903.SZ,1.81
300904.SZ,1.017
300905.SZ,2.1781
300906.SZ,1.077
300907.SZ,1.0885
300908.SZ,1.6115
300909.SZ,1.5429
300910.SZ,2.0911
300911.SZ,1.8283
300912.SZ,1.005
300913.SZ,2.5655
300915.SZ,2.2186
300916.SZ,3.5243
300917.SZ,1.7504
300918.SZ,1.0608
300919.SZ,1.4748
300920.SZ,1.0653
300921.SZ,2.6493
300922.SZ,1.4679
300923.SZ,1.0834
300925.SZ,2.9363
300926.SZ,2.6658
300927.SZ,1.8678
300928.SZ,1.02
300929.SZ,1.6267
300930.SZ,1.0219
300931.SZ,1.03
300932.SZ,2.7098
300933.SZ,1.018
300935.SZ,1.444
300936.SZ,1.0499
300937.SZ,1.0236
300938.SZ,3.51
300939.SZ,1.599
300940.SZ,1.61
300941.SZ,1.5538
300942.SZ,1.0162
300943.SZ,1.5559
300945.SZ,1.0429
300946.SZ,2.4213
300947.SZ,2.903
300948.SZ,1.523
300949.SZ,1.0
300950.SZ,1.5511
300951.SZ,2.334
300952.SZ,1.0426
300953.SZ,1.4006
300955.SZ,1.0897
300956.SZ,1.4746
300957.SZ,1.0399
300958.SZ,1.035
300959.SZ,1.0428
300960.SZ,1.5669
300961.SZ,1.003
300962.SZ,1.0722
300963.SZ,3.9448
300964.SZ,1.0255
300965.SZ,1.0235
300966.SZ,1.006
300967.SZ,1.0268
300968.SZ,1.0589
300969.SZ,1.431
300970.SZ,2.066
300971.SZ,1.4908
300972.SZ,1.0218
300973.SZ,1.0549
300975.SZ,1.5184
300976.SZ,2.6895
300977.SZ,3.539
300978.SZ,1.1087
300979.SZ,1.1414
300980.SZ,1.5683
300981.SZ,3.0783
300982.SZ,1.3029
300983.SZ,2.258
300984.SZ,2.3396
300985.SZ,1.429
300986.SZ,3.0136
300987.SZ,1.3482
300988.SZ,1.8781
300989.SZ,3.544
300990.SZ,3.437
300991.SZ,1.6341
300992.SZ,1.0149
300993.SZ,2.4825
300994.SZ,1.3503
300995.SZ,1.0405
300996.SZ,3.2578
300997.SZ,1.0805
300998.SZ,1.016
300999.SZ,1.0126
301000.SZ,5.0627
301001.SZ,1.0281
301002.SZ,1.369
301003.SZ,2.0003
301004.SZ,1.5883
301005.SZ,2.4155
301006.SZ,1.0849
301007.SZ,1.0413
301008.SZ,1.7715
301009.SZ,1.021
301010.SZ,1.0438
301011.SZ,1.7353
301012.SZ,1.9823
301013.SZ,1.5113
301015.SZ,1.1339
301016.SZ,1.9439
301017.SZ,1.0214
301018.SZ,1.0317
301019.SZ,2.3048
301020.SZ,1.0565
301021.SZ,1.0125
301022.SZ,1.3533
301023.SZ,2.3452
301024.SZ,1.52
301025.SZ,1.0178
301026.SZ,1.4606
301027.SZ,1.01
301028.SZ,1.0843
301029.SZ,1.5056
301030.SZ,1.408
301031.SZ,1.5165
301032.SZ,1.0264
301033.SZ,1.0276
301035.SZ,1.086
301036.SZ,1.0709
301037.SZ,1.544
301038.SZ,1.7195
301039.SZ,1.1399
301040.SZ,1.009
301041.SZ,1.0107
301042.SZ,1.1683
301043.SZ,1.105
301045.SZ,1.0085
301046.SZ,1.0432
301047.SZ,2.1919
301048.SZ,1.0269
301049.SZ,1.011
301050.SZ,2.57
301051.SZ,2.5822
301052.SZ,1.3569
301053.SZ,1.0324
301055.SZ,1.0601
301056.SZ,1.1211
301057.SZ,1.0616
301058.SZ,1.0539
301059.SZ,2.002
301060.SZ,1.0478
301061.SZ,2.9705
301062.SZ,1.0255
301063.SZ,1.0275
301065.SZ,1.5424
301066.SZ,1.4336
301067.SZ,1.865
301068.SZ,1.7276
301069.SZ,1.0311
301070.SZ,1.4378
301071.SZ,3.7624
301072.SZ,1.0038
301073.SZ,2.3124
301075.SZ,1.03
301076.SZ,2.3024
301077.SZ,3.383
301078.SZ,1.0188
301079.SZ,1.3129
301080.SZ,2.2443
301081.SZ,1.3567
301082.SZ,1.464
301083.SZ,1.0198
301085.SZ,1.0472
301086.SZ,1.6186
301087.SZ,1.5165
301088.SZ,1.1222
301089.SZ,1.013
301090.SZ,1.017
301091.SZ,3.3468
301092.SZ,1.0269
301093.SZ,1.3874
301095.SZ,1.0183
301096.SZ,1.025
301097.SZ,1.0417
301098.SZ,1.544
301099.SZ,1.7036
301100.SZ,1.0547
301101.SZ,1.5616
301102.SZ,2.0878
301103.SZ,1.3981
301105.SZ,1.027
301106.SZ,1.4799
301107.SZ,1.4729
301108.SZ,1.4766
301109.SZ,2.4717
301110.SZ,1.4815
301111.SZ,1.0203
301112.SZ,1.0248
301113.SZ,1.3958
301115.SZ,1.0801
301116.SZ,1.0188
301117.SZ,1.4152
301118.SZ,1.0437
301119.SZ,1.352
301120.SZ,1.5357
301121.SZ,1.4159
301122.SZ,1.3635
301123.SZ,1.0419
301125.SZ,2.106
301126.SZ,1.0169
301127.SZ,1.4384
301128.SZ,1.4857
301129.SZ,1.878
301130.SZ,1.0294
301131.SZ,1.0396
301132.SZ,1.0466
301133.SZ,1.0223
301135.SZ,1.0526
301136.SZ,1.013
301137.SZ,1.0219
301138.SZ,1.0953
301139.SZ,1.0079
301141.SZ,1.4195
301148.SZ,1.0831
301149.SZ,1.0513
301150.SZ,3.6086
301151.SZ,1.0863
301152.SZ,1.007
301153.SZ,3.4072
301155.SZ,1.0164
301156.SZ,1.9407
301157.SZ,1.0126
301158.SZ,1.0615
301159.SZ,1.0067
301160.SZ,1.5398
301161.SZ,1.0158
301162.SZ,1.7436
301163.SZ,1.025
301165.SZ,1.4577
301166.SZ,1.0522
301167.SZ,1.455
301168.SZ,1.0135
301169.SZ,1.008
301170.SZ,1.0225
301171.SZ,1.0143
301172.SZ,1.4249
301173.SZ,1.0053
301175.SZ,1.0662
301176.SZ,1.006
301177.SZ,1.1009
301178.SZ,1.4224
301179.SZ,3.2467
301180.SZ,1.0063
301181.SZ,1.4283
301182.SZ,1.017
301183.SZ,1.0044
301185.SZ,1.0435
301186.SZ,1.056
301187.SZ,1.6088
301188.SZ,1.0342
301189.SZ,1.016
301190.SZ,1.0317
301191.SZ,1.3463
301192.SZ,1.0349
301193.SZ,1.645
301195.SZ,1.5771
301196.SZ,1.1026
301197.SZ,1.0164
301198.SZ,1.745
301199.SZ,1.4209
301200.SZ,1.0922
301201.SZ,1.6546
301202.SZ,1.0403
301203.SZ,1.1434
301205.SZ,1.8075
301206.SZ,1.6788
301207.SZ,1.6316
301208.SZ,1.8604
301209.SZ,1.4254
301210.SZ,1.4202
301211.SZ,1.863
301212.SZ,1.0303
301213.SZ,1.0113
301215.SZ,1.0452
301216.SZ,1.5651
301217.SZ,1.0256
301218.SZ,1.5126
301219.SZ,2.5937
301220.SZ,1.4221
301221.SZ,1.02
301222.SZ,1.0648
301223.SZ,1.0549
301225.SZ,1.0206
301226.SZ,1.6897
301227.SZ,1.061
301228.SZ,1.01
301229.SZ,1.9944
301230.SZ,1.8842
301231.SZ,1.007
301232.SZ,1.428
301233.SZ,1.0402
301234.SZ,1.0491
301235.SZ,1.0141
301236.SZ,2.2943
301237.SZ,1.0632
301238.SZ,1.0278
301239.SZ,1.012
301246.SZ,1.0089
301248.SZ,1.5301
301251.SZ,1.0079
301252.SZ,2.1561
301255.SZ,2.3409
301256.SZ,1.0649
301257.SZ,1.3219
301258.SZ,1.051
301259.SZ,1.32
301260.SZ,1.003
301261.SZ,1.0262
301262.SZ,1.0872
301263.SZ,1.9155
301265.SZ,1.0203
301266.SZ,1.0133
301267.SZ,1.5397
301268.SZ,1.025
301269.SZ,1.0041
301270.SZ,1.0257
301272.SZ,1.0314
301273.SZ,1.018
301275.SZ,1.0026
301276.SZ,1.2984
301277.SZ,3.1095
301278.SZ,1.335
301279.SZ,1.3595
301280.SZ,2.2406
301281.SZ,1.4388
301282.SZ,1.0387
301283.SZ,1.0733
301285.SZ,1.0065
301286.SZ,1.0079
301287.SZ,1.0284
301288.SZ,1.013
301289.SZ,1.3383
301290.SZ,1.0698
301291.SZ,1.0438
301292.SZ,1.0
301293.SZ,1.3063
301295.SZ,1.441
301296.SZ,1.0152
301297.SZ,1.0121
301298.SZ,1.0662
301299.SZ,1.108
301300.SZ,1.0947
301301.SZ,1.0458
301302.SZ,1.5
301303.SZ,1.4895
301305.SZ,1.0268
301306.SZ,1.004
301307.SZ,1.0054
301308.SZ,1.0117
301309.SZ,1.0462
301310.SZ,1.4772
301311.SZ,1.0078
301312.SZ,3.0176
301313.SZ,1.011
301314.SZ,1.3484
301315.SZ,1.0155
301316.SZ,1.0098
301317.SZ,1.0466
301318.SZ,2.013
301319.SZ,2.2404
301320.SZ,1.0223
301321.SZ,1.514
301322.SZ,2.2701
301323.SZ,1.0261
301325.SZ,1.216
301326.SZ,1.0187
301327.SZ,1.8891
301328.SZ,1.5482
301329.SZ,1.0422
301330.SZ,1.6264
301331.SZ,1.5824
301332.SZ,1.0259
301333.SZ,1.6199
301335.SZ,1.4676
301336.SZ,1.0148
301337.SZ,1.0122
301338.SZ,1.4284
301339.SZ,1.4669
301345.SZ,1.0928
301348.SZ,1.2186
301349.SZ,1.533
301353.SZ,1.3288
301355.SZ,1.0345
301356.SZ,1.853
301357.SZ,1.418
301358.SZ,1.0266
301359.SZ,1.4772
301360.SZ,1.0147
301361.SZ,1.0135
301362.SZ,1.116
301363.SZ,1.4308
301365.SZ,1.638
301366.SZ,2.5961
301367.SZ,1.4376
301368.SZ,1.0052
301369.SZ,1.5472
301370.SZ,1.0197
301371.SZ,1.3986
301372.SZ,1.01
301373.SZ,1.0568
301376.SZ,1.0446
301377.SZ,1.0382
301378.SZ,2.156
301379.SZ,2.0519
301380.SZ,1.4967
301381.SZ,1.0418
301382.SZ,1.7007
301383.SZ,1.4287
301386.SZ,1.0954
301387.SZ,1.4427
301388.SZ,1.0426
301389.SZ,1.0756
301390.SZ,1.0158
301391.SZ,1.4256
301392.SZ,1.0086
301393.SZ,1.018
301395.SZ,1.7814
301396.SZ,1.7075
301397.SZ,1.6465
301398.SZ,1.4337
301399.SZ,2.1928
301408.SZ,1.0175
301413.SZ,1.311
301418.SZ,1.0093
301419.SZ,1.2582
301421.SZ,1.0094
301428.SZ,1.0165
301429.SZ,1.0525
301439.SZ,1.0517
301446.SZ,1.3321
301448.SZ,1.3379
301449.SZ,1.0
301456.SZ,1.0261
301458.SZ,1.0065
301459.SZ,1.323
301468.SZ,1.0338
301469.SZ,1.0378
301479.SZ,1.4145
301486.SZ,1.0159
301487.SZ,1.001
301488.SZ,1.0234
301489.SZ,1.41
301491.SZ,1.0
301498.SZ,1.012
301499.SZ,1.0126
301500.SZ,1.4081
301501.SZ,1.4584
301502.SZ,1.0231
301503.SZ,1.0439
301505.SZ,1.3475
301507.SZ,1.0155
301508.SZ,1.0176
301509.SZ,1.4342
301510.SZ,1.0029
301511.SZ,1.404
301512.SZ,1.0277
301515.SZ,1.025
301516.SZ,1.01
301517.SZ,1.4062
301518.SZ,1.0372
301519.SZ,1.0194
301520.SZ,1.0204
301522.SZ,1.0036
301525.SZ,1.0162
301526.SZ,1.0092
301528.SZ,1.0063
301529.SZ,1.0203
301533.SZ,1.0271
301535.SZ,1.0103
301536.SZ,1.0066
301538.SZ,1.9874
301539.SZ,1.0135
301548.SZ,1.4897
301550.SZ,2.1395
301551.SZ,1.0177
301552.SZ,1.4419
301555.SZ,1.0149
301556.SZ,1.0093
301557.SZ,1.0154
301558.SZ,1.014
301559.SZ,1.0992
301560.SZ,1.0023
301563.SZ,1.0
301565.SZ,1.0
301566.SZ,1.0083
301567.SZ,1.0118
301568.SZ,1.037
301571.SZ,1.0021
301575.SZ,1.0
301577.SZ,1.0229
301578.SZ,1.7292
301580.SZ,1.4157
301581.SZ,1.0142
301584.SZ,1.0
301585.SZ,1.3119
301586.SZ,1.0092
301587.SZ,1.0212
301588.SZ,1.0157
301589.SZ,1.8564
301590.SZ,1.0078
301591.SZ,1.0171
301592.SZ,1.0051
301595.SZ,1.0063
301596.SZ,1.4128
301598.SZ,1.032
301600.SZ,1.5186
301601.SZ,1.0053
301602.SZ,1.004
301603.SZ,1.0216
301606.SZ,1.0233
301607.SZ,1.4007
301608.SZ,1.0228
301609.SZ,1.0
301611.SZ,1.0033
301613.SZ,1.5182
301616.SZ,1.0074
301617.SZ,1.3206
301618.SZ,1.4079
301622.SZ,1.0059
301626.SZ,1.0079
301628.SZ,1.0051
301629.SZ,1.0059
301630.SZ,1.0
301631.SZ,1.4151
301632.SZ,1.0
301633.SZ,1.0136
301636.SZ,1.0087
301638.SZ,1.0
301656.SZ,1.0
301658.SZ,1.0045
301662.SZ,1.0127
301665.SZ,1.0199
301667.SZ,1.0
301668.SZ,1.0099
301678.SZ,1.0057
301687.SZ,1.0
302132.SZ,6.0207
600000.SH,16.5935
600004.SH,2.6848
600006.SH,3.7785
600007.SH,2.2161
600008.SH,10.2183
600009.SH,3.1408
600010.SH,8.4
600011.SH,5.29
600012.SH,2.9997
600015.SH,6.1926
600016.SH,36.6962
600017.SH,3.6277
600018.SH,1.6907
600019.SH,3.4246
600020.SH,4.6443
600021.SH,2.3615
600022.SH,6.009
600023.SH,1.9993
600025.SH,1.2316
600026.SH,1.8934
600027.SH,2.2927
600028.SH,4.5498
600029.SH,1.701
600030.SH,6.6369
600031.SH,53.6406
600032.SH,1.0338
600033.SH,8.8733
600035.SH,3.6789
600036.SH,6.4834
600037.SH,5.6415
600038.SH,3.1431
600039.SH,14.4259
600048.SH,26.415
600050.SH,1.8413
600051.SH,5.1259
600052.SH,3.5387
600053.SH,2.284
600054.SH,4.6529
600055.SH,15.0865
600056.SH,14.3274
600057.SH,13.0376
600058.SH,4.763
600059.SH,8.6782
600060.SH,6.7177
600061.SH,9.8854
600062.SH,8.9174
600063.SH,15.0784
600064.SH,32.1366
600066.SH,60.3874
600067.SH,24.0062
600071.SH,5.748
600072.SH,4.276
600073.SH,3.3794
600075.SH,11.1649
600076.SH,3.265
600078.SH,6.7429
600079.SH,14.298
600080.SH,5.2472
600081.SH,10.2542
600082.SH,6.035
600084.SH,7.186
600085.SH,12.133
600088.SH,3.6184
600089.SH,57.2004
600094.SH,2.7827
600095.SH,3.465
600096.SH,2.9179
600097.SH,1.6016
600098.SH,6.4392
600099.SH,2.7751
600100.SH,21.303
600101.SH,9.8308
600103.SH,5.5245
600104.SH,11.0675
600105.SH,11.8425
600106.SH,8.4813
600107.SH,2.589
600108.SH,9.7979
600109.SH,9.1055
600110.SH,14.364
600111.SH,20.188
600113.SH,5.0613
600114.SH,6.8812
600115.SH,1.387
600116.SH,6.72
600117.SH,2.75
600118.SH,16.9449
600119.SH,2.945
600120.SH,83.6741
600121.SH,4.946
600123.SH,13.0525
600125.SH,18.1306
600126.SH,5.952
600127.SH,5.087
600128.SH,3.1946
600129.SH,3.15
600130.SH,6.031
600131.SH,5.4881
600132.SH,6.4016
600133.SH,4.6217
600135.SH,2.906
600136.SH,2.492
600137.SH,1.6075
600138.SH,5.432
600141.SH,3.8545
600143.SH,21.5962
600148.SH,2.8663
600149.SH,2.889
600150.SH,3.3564
600151.SH,4.769
600152.SH,3.065
600153.SH,22.9122
600155.SH,2.904
600156.SH,1.8996
600157.SH,51.0823
600158.SH,6.5475
600159.SH,5.212
600160.SH,11.3335
600161.SH,19.3643
600162.SH,9.8701
600163.SH,2.4603
600165.SH,5.2171
600166.SH,26.217
600167.SH,4.457
600168.SH,3.3243
600169.SH,10.144
600170.SH,18.3686
600171.SH,2.8602
600172.SH,9.345
600173.SH,2.501
600176.SH,19.4431
600177.SH,54.8374
600178.SH,2.15
600179.SH,2.408
600180.SH,3.1207
600182.SH,1.3036
600183.SH,13.755
600184.SH,3.316
600185.SH,7.304
600186.SH,5.446
600187.SH,4.558
600188.SH,9.6826
600189.SH,2.744
600191.SH,2.555
600192.SH,1.781
600193.SH,6.699
600195.SH,6.6067
600196.SH,14.8173
600197.SH,4.2635
600198.SH,1.814
600199.SH,4.72
600201.SH,16.0772
600202.SH,4.9813
600203.SH,1.6882
600206.SH,4.3357
600207.SH,1.555
600208.SH,7.008
600210.SH,9.9291
600211.SH,3.3964
600212.SH,2.718
600215.SH,2.2706
600216.SH,6.6579
600217.SH,4.5532
600218.SH,2.1432
600219.SH,8.5627
600221.SH,3.21
600222.SH,4.1271
600223.SH,1.9683
600226.SH,28.613
600227.SH,5.75
600228.SH,2.169
600229.SH,1.7004
600230.SH,2.2656
600231.SH,9.23
600232.SH,3.3605
600233.SH,5.5244
600234.SH,2.353
600235.SH,2.2493
600236.SH,8.3365
600237.SH,4.203
600238.SH,4.012
600239.SH,19.173
600241.SH,2.512
600243.SH,1.597
600246.SH,12.463
600248.SH,4.3375
600249.SH,4.4768
600250.SH,2.71
600251.SH,9.4934
600252.SH,39.368
600255.SH,13.598
600256.SH,60.8881
600257.SH,6.544
600258.SH,2.5747
600259.SH,1.051
600261.SH,24.7452
600262.SH,1.5862
600265.SH,1.659
600266.SH,6.8157
600267.SH,7.1971
600268.SH,11.0195
600269.SH,14.0644
600271.SH,20.144
600272.SH,1.3
600273.SH,2.1601
600276.SH,65.2107
600278.SH,2.3388
600279.SH,2.5384
600280.SH,11.473
600281.SH,1.933
600282.SH,8.8969
600283.SH,2.453
600284.SH,4.0296
600285.SH,8.5972
600287.SH,5.275
600288.SH,4.5949
600289.SH,7.365
600292.SH,4.298
600293.SH,3.323
600295.SH,8.7711
600298.SH,8.6597
600299.SH,3.2266
600300.SH,7.9029
600301.SH,1.764
600302.SH,3.007
600303.SH,6.606
600305.SH,10.2709
600307.SH,4.229
600308.SH,11.0248
600309.SH,42.0531
600310.SH,10.4755
600312.SH,6.9183
600313.SH,4.197
600315.SH,5.7052
600316.SH,4.3995
600318.SH,3.1875
600319.SH,1.471
600320.SH,14.2134
600322.SH,3.15
600323.SH,4.0676
600325.SH,11.6012
600326.SH,10.743
600327.SH,18.2486
600328.SH,4.6155
600329.SH,3.8096
600330.SH,5.0639
600331.SH,9.0
600332.SH,1.7261
600333.SH,2.657
600335.SH,5.7483
600336.SH,3.2655
600337.SH,13.9599
600338.SH,1.9034
600339.SH,4.3399
600340.SH,24.438
600343.SH,3.064
600345.SH,2.0109
600346.SH,11.4912
600348.SH,18.0551
600350.SH,3.1065
600351.SH,8.3687
600352.SH,21.8867
600353.SH,10.7061
600354.SH,2.983
600355.SH,5.819
600356.SH,2.2466
600358.SH,3.527
600359.SH,1.583
600360.SH,7.9452
600361.SH,5.7556
600362.SH,1.8274
600363.SH,3.2712
600365.SH,2.635
600366.SH,12.381
600367.SH,4.4253
600368.SH,5.6731
600369.SH,5.1445
600370.SH,7.423
600371.SH,4.2793
600372.SH,3.1271
600373.SH,5.6618
600375.SH,3.9883
600376.SH,10.622
600377.SH,3.6353
600378.SH,3.8825
600379.SH,2.8444
600380.SH,11.9852
600381.SH,1.019
600382.SH,7.221
600383.SH,18.987
600386.SH,6.0835
600388.SH,9.41
600389.SH,5.5239
600390.SH,6.7643
600391.SH,2.35
600392.SH,10.1894
600395.SH,6.5562
600396.SH,6.566
600397.SH,3.985
600398.SH,11.5324
600399.SH,3.4898
600400.SH,13.2255
600403.SH,6.187
600405.SH,7.101
600406.SH,52.0823
600408.SH,4.214
600409.SH,7.5903
600410.SH,12.6794
600415.SH,43.8629
600416.SH,3.428
600418.SH,6.353
600419.SH,3.3685
600420.SH,9.872
600421.SH,1.921
600422.SH,10.9954
600423.SH,3.636
600425.SH,6.6072
600426.SH,13.2084
600428.SH,7.1396
600429.SH,1.4856
600433.SH,7.2314
600435.SH,13.6579
600436.SH,6.8144
600438.SH,12.681
600439.SH,15.9198
600444.SH,2.1428
600446.SH,16.7085
600448.SH,2.185
600449.SH,4.4776
600452.SH,13.1806
600455.SH,1.13
600456.SH,2.8621
600458.SH,8.6843
600459.SH,5.9635
600460.SH,14.9772
600461.SH,5.7579
600463.SH,2.934
600467.SH,9.2715
600468.SH,12.493
600469.SH,2.8815
600470.SH,2.436
600475.SH,5.2522
600476.SH,2.053
600477.SH,34.3373
600478.SH,10.2549
600479.SH,16.211
600480.SH,4.2419
600481.SH,10.42
600482.SH,2.9825
600483.SH,3.9093
600486.SH,5.2312
600487.SH,11.0068
600488.SH,7.4996
600489.SH,13.3106
600490.SH,14.102
600491.SH,10.934
600493.SH,2.7537
600495.SH,7.5945
600496.SH,10.6995
600497.SH,24.0534
600498.SH,3.7842
600499.SH,33.7227
600500.SH,9.014
600501.SH,4.7596
600502.SH,16.6943
600503.SH,3.025
600505.SH,3.3623
600506.SH,1.327
600507.SH,25.3137
600508.SH,3.9267
600509.SH,6.5015
600510.SH,6.6227
600511.SH,6.2383
600512.SH,6.6506
600513.SH,6.7576
600515.SH,3.273
600516.SH,13.5035
600517.SH,22.6323
600518.SH,48.081
600519.SH,8.4464
600520.SH,2.342
600521.SH,19.2139
600522.SH,8.9865
600523.SH,2.1456
600525.SH,12.706
600526.SH,3.983
600527.SH,29.4125
600528.SH,4.8318
600529.SH,8.6856
600530.SH,6.4041
600531.SH,11.6142
600533.SH,9.935
600535.SH,13.5315
600536.SH,8.975
600537.SH,4.435
600538.SH,3.082
600539.SH,1.214
600540.SH,3.453
600543.SH,2.465
600545.SH,4.253
600546.SH,11.5276
600547.SH,22.4375
600548.SH,3.0767
600549.SH,14.439
600550.SH,7.636
600551.SH,6.1406
600552.SH,8.4595
600556.SH,4.9503
600557.SH,9.117
