ts_code,adj_factor
600558.SH,7.5079
600559.SH,7.4536
600560.SH,4.6717
600561.SH,2.792
600562.SH,7.3908
600563.SH,3.031
600566.SH,2.618
600567.SH,4.2141
600568.SH,12.719
600569.SH,2.798
600570.SH,45.2101
600571.SH,11.6728
600572.SH,17.242
600573.SH,1.3497
600575.SH,18.989
600576.SH,3.15
600577.SH,26.2031
600578.SH,6.2389
600579.SH,1.883
600580.SH,9.0609
600581.SH,6.617
600582.SH,46.3002
600583.SH,22.3144
600584.SH,4.8944
600585.SH,6.117
600586.SH,13.8927
600587.SH,7.7438
600588.SH,56.033
600589.SH,5.4
600590.SH,4.431
600592.SH,3.5243
600593.SH,1.921
600594.SH,17.29
600595.SH,7.997
600596.SH,12.7986
600597.SH,2.6719
600598.SH,2.9115
600599.SH,2.205
600600.SH,1.8609
600601.SH,6471.278
600602.SH,543.9295
600603.SH,184.752
600604.SH,52.8414
600605.SH,52.1316
600606.SH,164.595
600608.SH,96.539
600609.SH,25.927
600610.SH,79.35
600611.SH,720.5757
600612.SH,152.1648
600613.SH,29.8769
600615.SH,65.8148
600616.SH,388.6714
600617.SH,62.6531
600618.SH,28.3662
600619.SH,57.6097
600620.SH,430.7537
600621.SH,304.7224
600622.SH,231.789
600623.SH,32.7645
600624.SH,17.667
600626.SH,10.717
600628.SH,48.9814
600629.SH,8.6745
600630.SH,3.2176
600633.SH,8.3304
600635.SH,151.1165
600636.SH,13.7316
600637.SH,5.6107
600638.SH,15.9337
600639.SH,7.4348
600640.SH,8.5026
600641.SH,21.2002
600642.SH,11.4456
600643.SH,8.4552
600644.SH,11.618
600645.SH,18.139
600648.SH,8.0922
600649.SH,16.0936
600650.SH,4.5891
600651.SH,5951.086
600653.SH,10055.64
600654.SH,1512.251
600655.SH,250.762
600657.SH,16.855
600658.SH,6.843
600660.SH,93.5035
600661.SH,5.11
600662.SH,66.5623
600663.SH,14.6158
600664.SH,10.007
600665.SH,4.906
600666.SH,17.972
600667.SH,5.4222
600668.SH,8.6471
600671.SH,3.269
600673.SH,14.629
600674.SH,22.6743
600675.SH,43.7095
600676.SH,13.818
600678.SH,4.222
600679.SH,2.5299
600681.SH,12.7002
600682.SH,12.8676
600683.SH,7.021
600684.SH,15.167
600685.SH,2.067
600686.SH,13.1767
600688.SH,4.0927
600689.SH,2.5541
600690.SH,43.1998
600691.SH,9.458
600692.SH,8.4066
600693.SH,11.081
600694.SH,7.5067
600696.SH,3.304
600697.SH,3.2475
600698.SH,5.222
600699.SH,4.2649
600702.SH,3.6524
600703.SH,21.6839
600704.SH,23.672
600706.SH,2.374
600707.SH,2.273
600708.SH,12.727
600710.SH,7.4528
600711.SH,10.3157
600712.SH,6.357
600713.SH,12.3268
600714.SH,2.6964
600715.SH,4.4932
600716.SH,4.785
600717.SH,34.8547
600718.SH,17.6804
600719.SH,5.487
600720.SH,13.484
600721.SH,1.452
600722.SH,5.892
600724.SH,15.4584
600725.SH,8.235
600726.SH,3.597
600727.SH,5.7024
600728.SH,13.007
600729.SH,4.6557
600730.SH,5.5698
600731.SH,8.9886
600732.SH,6.935
600733.SH,9.36
600734.SH,8.508
600735.SH,5.642
600736.SH,28.544
600737.SH,14.0882
600738.SH,7.6355
600739.SH,32.215
600740.SH,14.5352
600741.SH,57.8329
600742.SH,22.9631
600743.SH,13.201
600744.SH,4.106
600745.SH,2.1499
600746.SH,8.3824
600748.SH,6.814
600749.SH,3.127
600750.SH,21.1539
600751.SH,4.621
600753.SH,3.774
600754.SH,3.2194
600755.SH,29.5358
600756.SH,5.248
600757.SH,8.7608
600758.SH,2.8611
600759.SH,4.465
600760.SH,10.0296
600761.SH,14.4254
600763.SH,3.4473
600764.SH,8.5623
600765.SH,13.1023
600768.SH,3.3913
600769.SH,5.58
600770.SH,21.002
600771.SH,7.446
600773.SH,6.2572
600774.SH,6.486
600775.SH,1.469
600776.SH,4.8553
600777.SH,30.515
600778.SH,3.766
600779.SH,7.1668
600780.SH,11.9387
600782.SH,14.1392
600783.SH,6.5332
600784.SH,7.4843
600785.SH,4.9064
600787.SH,33.6755
600789.SH,2.9258
600790.SH,13.7443
600791.SH,7.359
600792.SH,6.8993
600793.SH,2.426
600794.SH,21.9672
600795.SH,303.0164
600796.SH,8.9473
600797.SH,12.785
600798.SH,8.575
600800.SH,9.904
600801.SH,12.3538
600802.SH,3.473
600803.SH,7.4771
600805.SH,14.6146
600807.SH,6.536
600808.SH,2.519
600809.SH,6.7052
600810.SH,5.0336
600812.SH,4.0577
600814.SH,6.8266
600815.SH,6.365
600816.SH,30.964
600817.SH,5.1666
600818.SH,2.1569
600819.SH,3.4864
600820.SH,24.0302
600821.SH,4.8338
600822.SH,2.728
600824.SH,27.1677
600825.SH,12.7723
600826.SH,7.8359
600827.SH,9.1717
600828.SH,12.353
600829.SH,9.9093
600830.SH,9.9827
600831.SH,6.488
600833.SH,7.8325
600834.SH,4.0555
600835.SH,5.8554
600838.SH,9.4537
600839.SH,28.959
600841.SH,2.942
600843.SH,2.8755
600844.SH,6.935
600845.SH,15.3425
600846.SH,18.1338
600847.SH,1.862
600848.SH,3.0154
600850.SH,9.857
600851.SH,12.2396
600853.SH,3.2793
600854.SH,6.8296
600855.SH,1.643
600857.SH,5.806
600858.SH,7.0349
600859.SH,4.782
600860.SH,1.661
600861.SH,2.5905
600862.SH,7.5246
600863.SH,22.9559
600864.SH,10.6618
600865.SH,5.4776
600866.SH,16.4044
600867.SH,39.5335
600868.SH,28.262
600869.SH,10.9104
600871.SH,2.464
600872.SH,11.7498
600873.SH,8.7818
600874.SH,1.9179
600875.SH,3.3905
600876.SH,1.427
600877.SH,4.641
600879.SH,37.3539
600880.SH,29.8203
600881.SH,47.238
600882.SH,2.379
600883.SH,4.9091
600884.SH,28.93
600885.SH,8.2346
600886.SH,54.7881
600887.SH,90.947
600888.SH,13.9554
600889.SH,4.643
600892.SH,6.323
600893.SH,3.3531
600894.SH,4.5176
600895.SH,21.12
600897.SH,7.5834
600900.SH,3.7914
600901.SH,2.0879
600903.SH,1.4485
600905.SH,1.0589
600906.SH,1.0607
600908.SH,1.343
600909.SH,1.2807
600916.SH,1.1517
600917.SH,1.1712
600918.SH,1.0338
600919.SH,1.6728
600925.SH,1.1002
600926.SH,2.6249
600927.SH,1.0453
600928.SH,1.2558
600929.SH,1.1443
600930.SH,1.0051
600933.SH,1.1597
600935.SH,1.026
600936.SH,1.026
600938.SH,1.2881
600939.SH,1.0787
600941.SH,1.2108
600955.SH,1.0253
600956.SH,1.119
600958.SH,1.2484
600959.SH,1.411
600960.SH,4.435
600961.SH,1.504
600962.SH,1.893
600963.SH,4.7201
600965.SH,2.2261
600966.SH,7.3982
600967.SH,5.7569
600968.SH,1.1441
600969.SH,2.091
600970.SH,15.3514
600971.SH,13.637
600973.SH,8.834
600975.SH,7.316
600976.SH,3.188
600977.SH,1.0941
600979.SH,5.8188
600980.SH,1.8248
600981.SH,5.0704
600982.SH,4.7578
600983.SH,2.7992
600984.SH,2.518
600985.SH,5.0166
600986.SH,5.8548
600987.SH,7.8074
600988.SH,5.5087
600989.SH,1.1961
600990.SH,4.815
600992.SH,1.5767
600993.SH,12.5341
600995.SH,9.2341
600996.SH,1.05
600997.SH,5.2532
600998.SH,3.2897
600999.SH,2.2001
601000.SH,7.2179
601001.SH,2.6072
601002.SH,1.1812
601003.SH,5.564
601005.SH,1.051
601006.SH,2.6435
601007.SH,1.5296
601008.SH,1.7373
601009.SH,7.0955
601010.SH,5.431
601011.SH,2.638
601012.SH,19.7265
601015.SH,2.464
601016.SH,2.6806
601018.SH,1.3999
601019.SH,1.4169
601020.SH,1.4462
601021.SH,2.127
601022.SH,1.0496
601026.SH,1.0074
601033.SH,1.0754
601038.SH,1.1275
601058.SH,5.5873
601059.SH,1.0127
601061.SH,1.0689
601065.SH,1.0722
601066.SH,1.1036
601068.SH,1.005
601069.SH,1.0197
601077.SH,1.4544
601083.SH,1.0843
601086.SH,1.3739
601088.SH,2.685
601089.SH,1.0892
601096.SH,1.0144
601098.SH,1.7176
601099.SH,2.852
601100.SH,3.5714
601101.SH,4.7757
601106.SH,1.008
601107.SH,1.5212
601108.SH,1.2033
601111.SH,1.145
601112.SH,1.0
601113.SH,2.117
601116.SH,1.2843
601117.SH,1.3159
601118.SH,1.0447
601121.SH,1.0524
601126.SH,3.1797
601127.SH,1.0514
601128.SH,1.5756
601133.SH,1.0492
601136.SH,1.025
601137.SH,2.4178
601138.SH,1.1908
601139.SH,2.6311
601155.SH,1.58
601156.SH,1.1075
601158.SH,1.8513
601162.SH,1.136
601163.SH,1.2482
601166.SH,5.8268
601168.SH,1.4336
601169.SH,4.9269
601177.SH,1.0465
601179.SH,1.1784
601186.SH,1.4746
601187.SH,1.2736
601188.SH,1.3222
601198.SH,1.1535
601199.SH,4.9795
601200.SH,1.6677
601208.SH,3.1029
601211.SH,1.3417
601212.SH,1.004
601216.SH,18.0755
601218.SH,2.4538
601222.SH,5.6703
601225.SH,1.7394
601226.SH,1.6138
601228.SH,1.1
601229.SH,3.759
601231.SH,2.4312
601233.SH,3.215
601236.SH,1.1932
601238.SH,1.8057
601279.SH,1.0083
601288.SH,2.2428
601298.SH,1.3407
601311.SH,3.2793
601318.SH,3.1328
601319.SH,1.1898
601326.SH,1.2141
601328.SH,2.7213
601330.SH,1.1613
601333.SH,1.4035
601336.SH,1.3284
601339.SH,3.3185
601360.SH,2.1195
601366.SH,1.1501
601368.SH,1.1441
601369.SH,2.5524
601375.SH,1.0612
601377.SH,2.8094
601388.SH,5.476
601390.SH,1.4271
601398.SH,2.4965
601399.SH,1.0
601456.SH,1.038
601500.SH,1.3212
601512.SH,1.1786
601515.SH,4.3229
601518.SH,1.7281
601519.SH,2.911
601528.SH,1.4574
601555.SH,1.4419
601566.SH,1.8706
601567.SH,5.8712
601568.SH,1.3858
601577.SH,1.3587
601579.SH,1.1297
601588.SH,1.2904
601595.SH,1.2736
601598.SH,1.3703
601599.SH,3.266
601600.SH,1.0903
601601.SH,1.6159
601606.SH,1.0171
601607.SH,11.1042
601608.SH,1.6191
601609.SH,1.0881
601611.SH,1.0802
601615.SH,1.1091
601616.SH,2.2049
601618.SH,1.2968
601619.SH,1.168
601628.SH,1.3454
601633.SH,3.9705
601636.SH,3.9636
601658.SH,1.3619
601665.SH,1.2498
601666.SH,3.8015
601668.SH,2.3745
601669.SH,1.3439
601677.SH,1.6363
601678.SH,4.5678
601686.SH,1.2456
601688.SH,1.3916
601689.SH,2.3151
601696.SH,1.0207
601698.SH,1.0099
601699.SH,8.4653
601700.SH,6.3336
601702.SH,1.0516
601717.SH,2.9462
601718.SH,1.1375
601727.SH,1.143
601728.SH,1.2124
601766.SH,1.4651
601777.SH,1.175
601778.SH,1.0242
601788.SH,1.3034
601789.SH,2.555
601798.SH,1.074
601799.SH,1.3243
601800.SH,1.4851
601801.SH,2.7928
601808.SH,1.2255
601811.SH,1.3483
601816.SH,1.0794
601818.SH,2.0727
601825.SH,1.326
601827.SH,1.1403
601828.SH,1.215
601838.SH,1.4184
601857.SH,1.7972
601858.SH,1.1536
601860.SH,1.2575
601865.SH,1.0568
601866.SH,1.2246
601868.SH,1.0531
601869.SH,1.0895
601872.SH,1.7417
601877.SH,2.0035
601878.SH,1.1076
601880.SH,2.8249
601881.SH,1.1852
601882.SH,1.1077
601886.SH,2.977
601888.SH,2.3182
601890.SH,2.935
601898.SH,1.4623
601899.SH,2.1767
601900.SH,1.3206
601901.SH,1.0727
601908.SH,4.3502
601916.SH,1.3842
601918.SH,1.6739
601919.SH,2.3936
601921.SH,1.1862
601928.SH,1.6228
601929.SH,2.185
601933.SH,9.169
601939.SH,2.4924
601949.SH,1.1689
601952.SH,1.5765
601956.SH,1.1
601958.SH,1.6366
601963.SH,1.2764
601965.SH,1.9004
601966.SH,1.1438
601968.SH,1.1091
601969.SH,1.0545
601975.SH,1.0
601985.SH,1.2294
601988.SH,2.584
601990.SH,1.3047
601991.SH,2.8574
601992.SH,2.5957
601995.SH,1.0293
601996.SH,4.959
601997.SH,2.0141
601998.SH,2.0537
601999.SH,1.1398
603000.SH,4.3597
603001.SH,1.5237
603002.SH,1.8494
603004.SH,1.023
603005.SH,2.8031
603006.SH,2.4985
603007.SH,4.7806
603008.SH,1.7281
603009.SH,2.6286
603010.SH,4.8702
603011.SH,2.098
603012.SH,2.2561
603013.SH,1.2651
603014.SH,1.0042
603015.SH,2.2387
603016.SH,1.1747
603017.SH,5.122
603018.SH,7.7731
603019.SH,4.0829
603020.SH,2.3017
603021.SH,2.665
603022.SH,2.6056
603023.SH,6.911
603025.SH,2.9888
603026.SH,1.0783
603027.SH,8.2956
603028.SH,1.3359
603029.SH,1.3808
603030.SH,3.589
603031.SH,2.0989
603032.SH,1.6997
603033.SH,6.7666
603035.SH,1.2347
603036.SH,1.1122
603037.SH,4.341
603038.SH,3.8528
603039.SH,3.7669
603040.SH,2.5553
603041.SH,1.5443
603042.SH,1.015
603043.SH,1.6136
603045.SH,1.4478
603048.SH,1.0684
603049.SH,1.0288
603050.SH,3.3582
603051.SH,1.4409
603052.SH,2.8181
603053.SH,1.1777
603055.SH,1.5688
603057.SH,1.1224
603058.SH,1.1753
603059.SH,1.314
603060.SH,3.9883
603061.SH,1.0072
603062.SH,1.1094
603063.SH,1.0382
603065.SH,1.0403
603066.SH,3.2214
603067.SH,3.058
603068.SH,1.0175
603069.SH,1.022
603070.SH,1.0305
603071.SH,1.1994
603072.SH,1.0039
603073.SH,1.0562
603075.SH,1.0599
603076.SH,1.4582
603077.SH,14.3612
603078.SH,5.3919
603079.SH,2.07
603080.SH,1.1414
603081.SH,1.0859
603082.SH,1.0325
603083.SH,2.2476
603085.SH,2.633
603086.SH,5.865
603087.SH,1.4631
603088.SH,6.7893
603089.SH,2.1969
603090.SH,1.0797
603091.SH,1.014
603092.SH,1.0
603093.SH,1.0255
603095.SH,2.3721
603096.SH,1.4871
603097.SH,1.0258
603098.SH,1.2813
603099.SH,1.0313
603100.SH,1.6371
603101.SH,2.1201
603102.SH,1.0679
603103.SH,1.4667
603105.SH,1.0729
603106.SH,1.8905
603107.SH,1.037
603108.SH,5.6626
603109.SH,1.5326
603110.SH,2.1056
603111.SH,2.7686
603112.SH,1.1227
603113.SH,1.1896
603115.SH,1.2918
603116.SH,1.9271
603117.SH,1.482
603118.SH,2.559
603119.SH,1.316
603120.SH,1.0101
603121.SH,2.0403
603122.SH,1.0647
603123.SH,1.172
603124.SH,1.0078
603125.SH,2.1387
603126.SH,1.6559
603127.SH,7.8248
603128.SH,3.3435
603129.SH,1.0975
603130.SH,1.0349
603131.SH,2.9096
603132.SH,1.1388
603135.SH,1.4475
603136.SH,3.4228
603137.SH,1.4275
603138.SH,3.111
603139.SH,1.029
603150.SH,1.0416
603151.SH,1.0564
603153.SH,1.04
603155.SH,2.3191
603156.SH,3.8561
603158.SH,4.4016
603159.SH,1.5143
603160.SH,1.0376
603161.SH,1.5247
603162.SH,2.265
603163.SH,1.3436
603165.SH,2.7199
603166.SH,1.5774
603167.SH,1.6219
603168.SH,4.774
603169.SH,1.627
603170.SH,1.0808
603171.SH,1.0291
603172.SH,1.012
603173.SH,1.0347
603175.SH,1.0
603176.SH,1.0155
603177.SH,1.0164
603178.SH,1.0593
603179.SH,2.6135
603180.SH,2.3295
603181.SH,3.1869
603182.SH,1.0885
603183.SH,4.9516
603185.SH,3.8416
603186.SH,1.06
603187.SH,4.5157
603188.SH,2.16
603189.SH,1.0461
603190.SH,1.0409
603191.SH,1.0237
603192.SH,1.4234
603193.SH,1.0297
603194.SH,1.0219
603195.SH,3.4163
603196.SH,1.119
603197.SH,1.5699
603198.SH,1.3158
603199.SH,1.0933
603200.SH,2.4571
603201.SH,2.5229
603202.SH,1.0361
603203.SH,3.194
603205.SH,1.3117
603206.SH,1.039
603207.SH,1.073
603208.SH,2.7083
603209.SH,1.4499
603210.SH,1.0
603211.SH,1.0118
603212.SH,1.021
603213.SH,1.1345
603214.SH,1.5765
603215.SH,1.089
603216.SH,1.0954
603217.SH,2.5078
603218.SH,2.0717
603219.SH,1.5114
603220.SH,1.3701
603221.SH,1.0519
603222.SH,2.865
603223.SH,4.034
603225.SH,2.1465
603226.SH,4.166
603227.SH,2.273
603228.SH,2.2389
603229.SH,4.8008
603230.SH,1.0982
603231.SH,1.0518
603232.SH,3.5607
603233.SH,3.1365
603235.SH,1.072
603236.SH,2.9536
603237.SH,2.1388
603238.SH,1.6065
603239.SH,3.777
603248.SH,1.0
603255.SH,1.0042
603256.SH,1.04
603257.SH,1.01
603258.SH,1.1317
603259.SH,2.5451
603260.SH,1.529
603261.SH,1.01
603262.SH,1.0
603266.SH,2.1128
603267.SH,1.4494
603268.SH,1.426
603269.SH,3.4328
603270.SH,1.0284
603271.SH,1.0135
603272.SH,1.0507
603273.SH,1.0113
603275.SH,1.0104
603276.SH,1.3215
603277.SH,1.8933
603278.SH,1.4695
603279.SH,1.8588
603280.SH,1.0409
603281.SH,1.5601
603282.SH,1.0464
603283.SH,1.5364
603284.SH,1.0
603285.SH,1.0584
603286.SH,1.0199
603288.SH,8.7825
603289.SH,1.4951
603290.SH,1.4446
603291.SH,1.0311
603296.SH,1.4382
603297.SH,1.4044
603298.SH,2.4039
603299.SH,1.2071
603300.SH,5.6094
603301.SH,2.3834
603303.SH,2.6349
603305.SH,2.1232
603306.SH,2.2556
603307.SH,1.0832
603308.SH,1.4871
603309.SH,3.1092
603310.SH,1.0388
603311.SH,1.1139
603312.SH,1.0532
603313.SH,1.8209
603315.SH,2.0947
603316.SH,1.34
603317.SH,2.7208
603318.SH,3.1097
603319.SH,3.7455
603320.SH,1.3947
603321.SH,1.1234
603322.SH,1.973
603323.SH,2.0432
603324.SH,1.2447
603325.SH,1.251
603326.SH,2.4246
603327.SH,2.746
603328.SH,3.0136
603329.SH,1.4167
603330.SH,5.3129
603331.SH,1.559
603332.SH,2.0316
603333.SH,1.5399
603334.SH,1.0
603335.SH,1.73
603336.SH,4.299
603337.SH,2.4329
603338.SH,7.4302
603339.SH,1.6825
603341.SH,1.0248
603344.SH,1.0258
603345.SH,1.1451
603348.SH,1.0496
603350.SH,1.0352
603351.SH,2.1511
603352.SH,1.0
603353.SH,1.4071
603355.SH,1.86
603356.SH,1.033
603357.SH,2.145
603358.SH,3.2473
603359.SH,2.0725
603360.SH,6.7046
603363.SH,1.329
603365.SH,1.3969
603366.SH,2.5546
603367.SH,1.1934
603368.SH,3.1996
603369.SH,2.9148
603370.SH,1.0
603373.SH,1.0335
603375.SH,1.0138
603376.SH,1.0
603377.SH,1.766
603378.SH,2.207
603379.SH,1.4876
603380.SH,1.1247
603381.SH,1.0254
603382.SH,1.0058
603383.SH,2.6843
603385.SH,1.5039
603386.SH,1.52
603387.SH,4.3974
603389.SH,1.227
603390.SH,1.0356
603391.SH,1.0643
603392.SH,2.89
603393.SH,2.8332
603395.SH,1.3045
603396.SH,1.4737
603398.SH,3.136
603399.SH,1.471
603400.SH,1.0153
603402.SH,1.0
603406.SH,1.012
603408.SH,1.2529
603409.SH,1.0146
603416.SH,1.5036
603418.SH,1.0
603421.SH,1.5027
603429.SH,7.6069
603439.SH,1.0673
603444.SH,1.354
603456.SH,4.1861
603458.SH,2.905
603466.SH,4.5705
603477.SH,1.0381
603486.SH,1.4703
603488.SH,1.6775
603489.SH,2.1467
603496.SH,2.8541
603499.SH,2.8371
603500.SH,3.036
603501.SH,1.3761
603505.SH,3.8045
603506.SH,2.704
603507.SH,1.377
603508.SH,2.5631
603511.SH,1.1793
603515.SH,1.629
603516.SH,2.1027
603517.SH,1.5997
603518.SH,1.5734
603519.SH,5.1025
603520.SH,3.0416
603527.SH,2.24
603528.SH,3.1679
603529.SH,2.3352
603530.SH,1.058
603533.SH,1.0311
603535.SH,3.3207
603536.SH,2.028
603538.SH,1.7432
603551.SH,1.4112
603556.SH,1.6253
603557.SH,1.058
603558.SH,4.911
603559.SH,2.1819
603565.SH,4.0699
603566.SH,2.3962
603567.SH,2.2236
603568.SH,3.8241
603569.SH,1.6448
603577.SH,2.232
603578.SH,1.9633
603579.SH,3.2254
603580.SH,2.0581
603583.SH,3.0378
603585.SH,2.1299
603586.SH,1.2462
603587.SH,1.7369
603588.SH,7.0493
603589.SH,1.2678
603590.SH,1.0876
603595.SH,1.975
603596.SH,1.4418
603598.SH,2.013
603599.SH,4.7565
603600.SH,3.4463
603601.SH,13.9762
603602.SH,2.6171
603605.SH,2.1006
603606.SH,4.1484
603607.SH,2.3473
603608.SH,1.594
603609.SH,1.6543
603610.SH,2.797
603611.SH,3.5398
603612.SH,1.6019
603613.SH,4.5147
603615.SH,1.155
603616.SH,2.013
603617.SH,3.0063
603618.SH,3.2945
603619.SH,1.112
603626.SH,2.103
603628.SH,1.0371
603629.SH,2.0412
603630.SH,1.4195
603633.SH,2.828
603636.SH,4.8984
603637.SH,2.7086
603638.SH,4.7197
603639.SH,3.4293
603648.SH,1.221
603650.SH,1.092
603655.SH,1.0386
603656.SH,2.0706
603657.SH,1.5818
603658.SH,1.497
603659.SH,4.2778
603660.SH,2.015
603661.SH,1.5838
603662.SH,2.5245
603663.SH,2.8924
603665.SH,1.591
603666.SH,2.797
603667.SH,1.4518
603668.SH,1.574
603669.SH,3.221
603676.SH,1.1435
603677.SH,2.8074
603678.SH,2.6781
603679.SH,1.438
603680.SH,2.0491
603681.SH,1.0714
603682.SH,1.284
603683.SH,1.7527
603685.SH,1.8511
603686.SH,3.2978
603687.SH,1.0317
603688.SH,2.6716
603689.SH,1.7029
603690.SH,1.2352
603693.SH,1.4281
603696.SH,2.3495
603697.SH,1.7673
603698.SH,1.3901
603699.SH,1.4175
603700.SH,1.5321
603701.SH,3.5835
603703.SH,3.5127
603706.SH,1.315
603707.SH,3.896
603708.SH,1.9794
603709.SH,1.6272
603711.SH,1.1085
603712.SH,1.02
603713.SH,1.0389
603716.SH,3.526
603717.SH,1.415
603718.SH,2.3736
603719.SH,1.0844
603721.SH,1.349
603722.SH,1.0599
603725.SH,2.0991
603726.SH,2.4615
603727.SH,1.1093
603728.SH,1.3245
603729.SH,1.4088
603730.SH,6.6492
603733.SH,1.1422
603737.SH,7.4154
603738.SH,4.9714
603739.SH,1.4797
603755.SH,1.0616
603757.SH,2.5411
603758.SH,1.3127
603759.SH,1.572
603766.SH,3.3402
603767.SH,1.7061
603768.SH,1.056
603773.SH,2.2667
603776.SH,2.6342
603777.SH,1.4706
603778.SH,6.313
603779.SH,1.474
603786.SH,1.0516
603787.SH,1.119
603788.SH,2.0358
603789.SH,1.322
603790.SH,1.3931
603797.SH,2.1944
603798.SH,2.8396
603799.SH,2.56
603800.SH,1.1089
603801.SH,3.4489
603803.SH,1.068
603806.SH,6.8442
603808.SH,2.3313
603809.SH,7.9855
603810.SH,2.077
603811.SH,4.4958
603813.SH,1.081
603815.SH,1.0615
603816.SH,2.2677
603817.SH,1.0825
603818.SH,2.0462
603819.SH,1.9709
603822.SH,1.044
603823.SH,2.0562
603825.SH,1.497
603826.SH,1.8508
603828.SH,4.656
603829.SH,1.0667
603833.SH,1.6856
603836.SH,1.1062
603838.SH,2.085
603839.SH,1.918
603843.SH,1.437
