ts_code,adj_factor
603848.SH,1.1317
603855.SH,1.3719
603856.SH,1.4989
603858.SH,2.2595
603859.SH,1.5099
603860.SH,1.0428
603861.SH,1.0796
603863.SH,1.008
603866.SH,4.1484
603867.SH,1.4361
603868.SH,1.2862
603869.SH,1.5191
603871.SH,16.9142
603876.SH,1.9508
603877.SH,1.2944
603878.SH,3.7961
603879.SH,2.559
603880.SH,2.961
603881.SH,3.1187
603882.SH,1.1372
603883.SH,2.6955
603885.SH,3.0379
603886.SH,1.5371
603887.SH,2.408
603888.SH,3.5528
603889.SH,7.662
603890.SH,2.9953
603893.SH,1.0322
603895.SH,1.412
603896.SH,1.3977
603897.SH,1.3726
603898.SH,3.6193
603899.SH,2.3239
603900.SH,1.7032
603901.SH,4.2856
603903.SH,2.13
603906.SH,2.099
603908.SH,1.7373
603909.SH,2.6599
603912.SH,3.0227
603915.SH,1.5297
603916.SH,1.3607
603917.SH,1.5242
603918.SH,3.5551
603919.SH,1.9218
603920.SH,1.6626
603922.SH,1.4347
603926.SH,2.0863
603927.SH,2.1698
603928.SH,1.5543
603929.SH,1.1969
603931.SH,2.0508
603933.SH,2.1016
603936.SH,2.01
603937.SH,1.099
603938.SH,2.6559
603939.SH,6.7414
603948.SH,1.2525
603949.SH,1.5386
603950.SH,1.522
603955.SH,1.3479
603956.SH,1.074
603958.SH,1.032
603959.SH,1.984
603960.SH,3.1957
603966.SH,2.5484
603967.SH,1.6726
603968.SH,2.5521
603969.SH,4.7661
603970.SH,2.3164
603976.SH,1.5161
603977.SH,2.2128
603978.SH,2.016
603979.SH,1.6534
603980.SH,1.7387
603982.SH,1.015
603983.SH,1.0742
603985.SH,4.638
603986.SH,5.6479
603987.SH,2.3784
603988.SH,3.4313
603989.SH,2.3545
603990.SH,3.124
603991.SH,1.0121
603992.SH,1.1015
603993.SH,3.6839
603995.SH,1.7044
603997.SH,1.703
603998.SH,4.6857
603999.SH,2.5434
605001.SH,1.4091
605003.SH,1.384
605005.SH,1.0518
605006.SH,1.279
605007.SH,1.0829
605008.SH,1.445
605009.SH,2.38
605011.SH,1.0381
605016.SH,3.4109
605018.SH,1.0911
605020.SH,1.4534
605028.SH,1.172
605033.SH,1.0426
605050.SH,1.1762
605055.SH,1.0213
605056.SH,1.1243
605058.SH,1.0783
605060.SH,1.099
605066.SH,1.4419
605068.SH,1.039
605069.SH,1.318
605077.SH,2.9074
605080.SH,1.4364
605081.SH,1.506
605086.SH,1.4899
605088.SH,1.1311
605089.SH,1.4866
605090.SH,1.57
605098.SH,1.8018
605099.SH,1.1018
605100.SH,2.2096
605108.SH,1.3656
605111.SH,3.9235
605116.SH,1.0446
605117.SH,5.4647
605118.SH,1.0779
605122.SH,1.429
605123.SH,1.0558
605128.SH,2.2952
605133.SH,1.3461
605136.SH,1.0286
605138.SH,1.0687
605151.SH,1.0731
605155.SH,2.1095
605158.SH,1.4363
605162.SH,1.1067
605166.SH,1.0917
605167.SH,1.0296
605168.SH,3.4963
605169.SH,2.0052
605177.SH,1.0474
605178.SH,1.405
605179.SH,1.0224
605180.SH,1.8094
605183.SH,1.1144
605186.SH,1.0166
605188.SH,1.0148
605189.SH,1.6654
605196.SH,1.0209
605198.SH,1.0238
605199.SH,1.0174
605208.SH,1.8022
605218.SH,1.0346
605222.SH,1.0367
605228.SH,1.0271
605255.SH,1.1377
605258.SH,1.0797
605259.SH,2.2068
605266.SH,3.0335
605268.SH,1.106
605277.SH,2.495
605286.SH,1.0401
605287.SH,1.4362
605288.SH,1.473
605289.SH,1.292
605296.SH,1.3503
605298.SH,1.8144
605299.SH,1.1314
605300.SH,1.0394
605303.SH,1.021
605305.SH,2.0588
605318.SH,1.0989
605319.SH,1.4916
605333.SH,1.0143
605336.SH,1.5476
605337.SH,2.8974
605338.SH,1.0977
605339.SH,1.0577
605358.SH,1.514
605365.SH,1.0817
605366.SH,1.9298
605368.SH,1.948
605369.SH,2.976
605376.SH,1.045
605377.SH,2.9726
605378.SH,2.1765
605388.SH,1.4755
605389.SH,1.5343
605398.SH,2.8099
605399.SH,1.7815
605488.SH,2.1891
605499.SH,1.3915
605500.SH,2.3039
605507.SH,1.1043
605555.SH,2.7307
605566.SH,1.0475
605567.SH,1.0287
605577.SH,1.0357
605580.SH,1.6073
605588.SH,1.008
605589.SH,1.0719
605598.SH,1.4265
605599.SH,1.1729
688001.SH,1.032
688002.SH,1.0156
688003.SH,1.0804
688004.SH,1.426
688005.SH,1.546
688006.SH,1.4792
688007.SH,1.0162
688008.SH,1.0306
688009.SH,1.2136
688010.SH,1.0669
688011.SH,1.006
688012.SH,1.0057
688013.SH,1.1136
688015.SH,1.0813
688016.SH,1.6104
688017.SH,1.4142
688018.SH,2.0103
688019.SH,3.1035
688020.SH,1.0276
688021.SH,1.021
688022.SH,1.419
688023.SH,1.3005
688025.SH,1.0334
688026.SH,1.4444
688027.SH,1.001
688028.SH,1.5209
688029.SH,1.4924
688030.SH,1.011
688031.SH,1.0
688032.SH,3.3304
688033.SH,1.0159
688035.SH,1.0215
688036.SH,1.6156
688037.SH,2.1683
688038.SH,1.008
688039.SH,1.421
688041.SH,1.0035
688045.SH,1.0
688046.SH,1.0276
688047.SH,1.0
688048.SH,1.311
688049.SH,1.4634
688050.SH,1.8231
688051.SH,1.013
688052.SH,1.407
688053.SH,1.0133
688055.SH,1.01
688056.SH,1.0795
688057.SH,1.2584
688058.SH,2.013
688059.SH,2.0858
688060.SH,1.012
688061.SH,1.5028
688062.SH,1.0
688063.SH,1.4618
688065.SH,1.4388
688066.SH,1.408
688067.SH,1.034
688068.SH,1.5705
688069.SH,2.0841
688070.SH,1.006
688071.SH,1.0
688072.SH,2.1981
688073.SH,1.4875
688075.SH,2.3755
688076.SH,1.4481
688077.SH,1.4745
688078.SH,1.0478
688079.SH,1.012
688080.SH,1.4291
688081.SH,1.42
688082.SH,1.0161
688083.SH,2.7878
688084.SH,1.008
688085.SH,1.4815
688087.SH,1.4332
688088.SH,1.041
688089.SH,1.4869
688090.SH,1.8673
688091.SH,1.967
688092.SH,1.4863
688093.SH,1.5301
688095.SH,1.9489
688096.SH,2.0873
688097.SH,1.018
688098.SH,1.04
688099.SH,1.01
688100.SH,1.075
688101.SH,1.0628
688102.SH,1.8666
688103.SH,1.0226
688105.SH,1.0566
688106.SH,1.0705
688107.SH,1.0
688108.SH,1.003
688109.SH,1.5365
688110.SH,1.008
688111.SH,1.015
688112.SH,1.5886
688113.SH,1.037
688114.SH,1.004
688115.SH,1.0474
688116.SH,1.5086
688117.SH,2.0151
688118.SH,1.0602
688119.SH,1.027
688120.SH,3.3296
688121.SH,1.009
688122.SH,1.5028
688123.SH,1.3446
688125.SH,1.038
688126.SH,1.0026
688127.SH,1.0401
688128.SH,1.1249
688129.SH,1.0535
688130.SH,1.8186
688131.SH,2.7939
688132.SH,1.0
688133.SH,1.9856
688135.SH,1.488
688136.SH,1.0066
688137.SH,1.0264
688138.SH,1.0341
688139.SH,1.0525
688141.SH,1.0
688143.SH,1.3166
688146.SH,1.0179
688147.SH,1.0044
688148.SH,1.005
688150.SH,1.0312
688151.SH,1.0225
688152.SH,1.9369
688153.SH,1.0015
688155.SH,1.4456
688156.SH,1.0332
688157.SH,2.0074
688158.SH,1.001
688159.SH,1.0028
688160.SH,1.0496
688161.SH,1.0421
688162.SH,1.0225
688163.SH,1.1076
688165.SH,1.0
688166.SH,1.0185
688167.SH,1.009
688168.SH,1.4231
688169.SH,3.9916
688170.SH,1.034
688171.SH,1.0223
688172.SH,1.002
688173.SH,1.0
688175.SH,1.4548
688176.SH,1.0
688177.SH,1.0
688178.SH,1.025
688179.SH,3.479
688180.SH,1.0
688181.SH,1.4358
688182.SH,1.0169
688183.SH,1.0697
688184.SH,1.213
688185.SH,1.005
688186.SH,1.0676
688187.SH,1.0731
688188.SH,2.8813
688189.SH,1.976
688190.SH,1.0434
688192.SH,1.0
688193.SH,1.019
688195.SH,1.0271
688196.SH,1.1143
688197.SH,1.0
688198.SH,1.4359
688199.SH,1.545
688200.SH,2.2504
688201.SH,3.326
688202.SH,1.976
688203.SH,1.0189
688205.SH,1.6021
688206.SH,1.0041
688207.SH,1.4
688208.SH,1.6007
688209.SH,1.0233
688210.SH,2.0503
688211.SH,1.0184
688212.SH,1.0117
688213.SH,1.006
688215.SH,1.5884
688216.SH,1.018
688217.SH,1.011
688218.SH,1.0471
688219.SH,1.0339
688220.SH,1.0
688221.SH,1.0
688222.SH,1.0147
688223.SH,1.035
688225.SH,1.008
688226.SH,1.0355
688227.SH,1.012
688228.SH,1.0363
688229.SH,1.012
688230.SH,2.0574
688231.SH,1.0464
688232.SH,1.0571
688233.SH,1.0186
688234.SH,1.0
688235.SH,1.0
688236.SH,1.0662
688237.SH,1.0291
688238.SH,1.3
688239.SH,1.3238
688244.SH,3.2543
688246.SH,1.0
688247.SH,1.0179
688248.SH,1.0224
688249.SH,1.0051
688251.SH,1.7242
688252.SH,1.008
688253.SH,1.0356
688255.SH,1.4568
688256.SH,1.0
688257.SH,2.9005
688258.SH,1.422
688259.SH,1.4327
688260.SH,1.005
688261.SH,1.8441
688262.SH,1.414
688265.SH,1.0103
688266.SH,1.0
688267.SH,1.052
688268.SH,1.041
688269.SH,1.4915
688270.SH,1.984
688271.SH,1.0058
688272.SH,1.004
688273.SH,1.1075
688275.SH,1.517
688276.SH,1.0161
688277.SH,1.0
688278.SH,1.0266
688279.SH,1.0197
688280.SH,1.0
688281.SH,4.153
688282.SH,1.024
688283.SH,1.4772
688285.SH,1.0271
688286.SH,1.003
688287.SH,1.5915
688288.SH,1.019
688289.SH,1.7173
688290.SH,1.2153
688291.SH,1.0188
688292.SH,1.0164
688293.SH,1.4503
688295.SH,1.007
688296.SH,1.02
688297.SH,1.012
688298.SH,1.854
688299.SH,1.024
688300.SH,2.9571
688301.SH,2.8424
688302.SH,1.0
688303.SH,1.108
688305.SH,1.3097
688306.SH,1.0
688307.SH,1.0431
688308.SH,1.4744
688309.SH,1.0187
688310.SH,2.12
688311.SH,1.41
688312.SH,1.1154
688313.SH,1.0086
688314.SH,1.4906
688315.SH,1.0105
688316.SH,1.0
688317.SH,1.1143
688318.SH,3.9694
688319.SH,1.004
688320.SH,1.009
688321.SH,1.0
688322.SH,1.0
688323.SH,1.006
688325.SH,1.0273
688326.SH,1.0
688327.SH,1.4
688328.SH,1.0242
688329.SH,1.0495
688330.SH,1.5125
688331.SH,1.0
688332.SH,1.0439
688333.SH,2.7611
688334.SH,1.0543
688335.SH,2.2258
688336.SH,1.0056
688337.SH,1.5358
688338.SH,1.3587
688339.SH,2.7438
688343.SH,1.0
688345.SH,1.013
688347.SH,1.004
688348.SH,2.0235
688349.SH,1.0638
688350.SH,1.078
688351.SH,1.0
688352.SH,1.0205
688353.SH,1.4933
688355.SH,1.0829
688356.SH,1.0261
688357.SH,1.8105
688358.SH,1.5971
688359.SH,1.004
688360.SH,2.8957
688361.SH,1.0029
688362.SH,1.003
688363.SH,1.0232
688365.SH,1.003
688366.SH,1.4759
688367.SH,1.0376
688368.SH,1.4508
688369.SH,1.5411
688370.SH,1.4596
688371.SH,1.0
688372.SH,1.721
688373.SH,1.0
688375.SH,1.5333
688376.SH,1.0182
688377.SH,1.0401
688378.SH,3.6116
688379.SH,1.0403
688380.SH,1.0396
688381.SH,1.0245
688382.SH,1.0
688383.SH,1.0152
688385.SH,1.0077
688386.SH,1.353
688387.SH,1.0
688388.SH,1.4544
688389.SH,1.0715
688390.SH,2.807
688391.SH,2.2034
688392.SH,1.4268
688393.SH,1.0388
688395.SH,1.0489
688396.SH,1.0129
688398.SH,2.2214
688399.SH,1.7567
688400.SH,1.0068
688401.SH,1.4831
688403.SH,1.0215
688408.SH,1.5405
688409.SH,1.5042
688410.SH,2.2704
688411.SH,1.0144
688416.SH,1.0
688418.SH,1.004
688419.SH,1.436
688420.SH,1.0299
688425.SH,1.0857
688426.SH,1.218
688428.SH,1.0
688429.SH,1.0024
688432.SH,1.0107
688433.SH,1.0065
688435.SH,1.0
688439.SH,1.017
688443.SH,1.0
688448.SH,1.0217
688449.SH,1.0
688450.SH,1.0087
688455.SH,1.014
688456.SH,1.0356
688458.SH,1.3977
688459.SH,1.0339
688466.SH,1.2873
688468.SH,1.0815
688469.SH,1.0
688472.SH,1.023
688475.SH,1.4367
688478.SH,1.0208
688479.SH,1.0601
688480.SH,1.0574
688484.SH,1.023
688485.SH,1.0174
688486.SH,1.9662
688488.SH,1.002
688489.SH,1.5017
688496.SH,1.003
688498.SH,1.4078
688499.SH,1.41
688500.SH,1.003
688501.SH,1.3558
688502.SH,1.0122
688503.SH,2.2437
688505.SH,1.0354
688506.SH,1.0
688507.SH,2.18
688508.SH,1.0299
688509.SH,1.007
688510.SH,1.0285
688511.SH,1.3569
688512.SH,1.0
688513.SH,1.5535
688515.SH,1.0
688516.SH,3.3369
688517.SH,1.1304
688518.SH,1.0356
688519.SH,1.0345
688520.SH,1.0
688521.SH,1.0
688522.SH,1.9878
688523.SH,1.011
688525.SH,1.0
688526.SH,1.0775
688528.SH,1.017
688529.SH,1.025
688530.SH,1.0062
688531.SH,2.1438
688533.SH,1.0356
688535.SH,1.0109
688536.SH,1.494
688538.SH,1.0
688539.SH,1.4344
688543.SH,1.4802
688545.SH,1.0076
688548.SH,1.0203
688549.SH,1.001
688550.SH,2.7692
688551.SH,1.053
688552.SH,1.011
688553.SH,1.0676
688556.SH,4.8412
688557.SH,1.4948
688558.SH,1.0935
688559.SH,1.007
688560.SH,1.021
688561.SH,1.0
688562.SH,1.0026
688563.SH,1.0216
688565.SH,1.421
688566.SH,1.1035
688567.SH,1.0
688568.SH,3.3585
688569.SH,1.0731
688570.SH,1.0362
688571.SH,1.4571
688573.SH,1.01
688575.SH,1.4919
688576.SH,1.0341
688577.SH,2.0494
688578.SH,1.02
688579.SH,1.039
688580.SH,1.5315
688581.SH,1.4638
688582.SH,1.0114
688583.SH,1.3087
688584.SH,1.0306
688585.SH,1.0243
688586.SH,2.0582
688588.SH,1.0908
688589.SH,1.4965
688590.SH,1.3458
688591.SH,1.008
688592.SH,1.3044
688593.SH,1.0044
688595.SH,1.408
688596.SH,1.0295
688597.SH,2.0041
688598.SH,2.2169
688599.SH,1.065
688600.SH,1.0583
688601.SH,2.1711
688602.SH,1.009
688603.SH,2.1681
688605.SH,1.0033
688606.SH,1.8528
688607.SH,1.0262
688608.SH,1.4131
688609.SH,1.011
688610.SH,1.0091
688611.SH,2.8654
688612.SH,1.0453
688613.SH,1.0201
688615.SH,1.4121
688616.SH,1.3249
688617.SH,2.1408
688618.SH,2.2792
688619.SH,1.007
688620.SH,1.004
688621.SH,1.4237
688622.SH,1.006
688623.SH,1.0522
688625.SH,1.4944
688626.SH,1.0438
688627.SH,1.0117
688628.SH,1.1115
688629.SH,1.002
688630.SH,1.0213
688631.SH,1.0121
688633.SH,2.0809
688636.SH,3.3497
688638.SH,1.405
688639.SH,2.1833
688646.SH,1.0147
688648.SH,1.0078
688651.SH,1.0021
688652.SH,1.0035
688653.SH,1.0
688655.SH,1.019
688656.SH,1.0466
688657.SH,1.5079
688658.SH,1.116
688659.SH,1.022
688660.SH,1.012
688661.SH,1.719
688662.SH,1.0396
688663.SH,1.0815
688665.SH,1.508
688667.SH,1.0146
688668.SH,1.4877
688669.SH,1.3468
688670.SH,1.423
688671.SH,1.005
688676.SH,1.0564
688677.SH,1.468
688678.SH,1.4942
688679.SH,1.0474
688680.SH,1.0089
688681.SH,1.0375
688682.SH,2.8147
688683.SH,1.0291
688685.SH,1.3249
688686.SH,1.5217
688687.SH,1.0458
688689.SH,1.054
688690.SH,1.0087
688691.SH,1.0123
688692.SH,1.5004
688693.SH,1.0056
688695.SH,1.0117
688696.SH,1.4415
688697.SH,1.5469
688698.SH,1.0496
688699.SH,1.552
688700.SH,1.9701
688701.SH,1.009
688702.SH,1.0
688707.SH,1.0346
688708.SH,1.007
688709.SH,1.0056
688710.SH,1.0083
688711.SH,2.169
688712.SH,1.0
688716.SH,1.0138
688717.SH,1.032
688718.SH,1.0222
688719.SH,1.4232
688720.SH,1.0063
688721.SH,1.0088
688722.SH,1.0406
688726.SH,1.0094
688727.SH,1.0
688728.SH,1.0042
688729.SH,1.0
688733.SH,1.0218
688737.SH,1.409
688739.SH,1.117
688750.SH,1.004
688755.SH,1.0022
688757.SH,1.0069
688758.SH,1.0041
688759.SH,1.0
688765.SH,1.0
688766.SH,4.1292
688767.SH,1.6772
688768.SH,1.5109
688772.SH,1.0524
688775.SH,1.0
688776.SH,1.4151
688777.SH,1.5218
688778.SH,1.7532
688779.SH,1.027
688783.SH,1.0
688785.SH,1.0
688786.SH,1.7734
688787.SH,1.4167
688788.SH,2.1225
688789.SH,2.228
688790.SH,1.0
688793.SH,1.42
688795.SH,1.0
688796.SH,1.0
688798.SH,1.4128
688799.SH,1.5129
688800.SH,1.855
688802.SH,1.0
688805.SH,1.0
688807.SH,1.0
688809.SH,1.0
688816.SH,1.0
688818.SH,1.0
688819.SH,1.093
688981.SH,1.0
689009.SH,1.033
920000.BJ,1.403
920001.BJ,1.0523
920002.BJ,1.4086
920003.BJ,1.0124
920005.BJ,1.0136
920006.BJ,1.1168
920007.BJ,1.0141
920008.BJ,1.0
920009.BJ,1.0
920010.BJ,3.8732
920014.BJ,2.018
920015.BJ,1.0
920016.BJ,1.007
920017.BJ,1.1112
920018.BJ,1.0036
920019.BJ,1.0083
920020.BJ,1.0
920021.BJ,10.1332
920022.BJ,1.0197
920023.BJ,2.0736
920026.BJ,1.0487
920027.BJ,1.0045
920029.BJ,1.0152
920030.BJ,2.4563
920033.BJ,2.7343
920035.BJ,1.0
920037.BJ,1.0077
920039.BJ,1.5035
920045.BJ,1.0
920046.BJ,1.588
920047.BJ,433.618
920050.BJ,1.0
920056.BJ,1.0
920057.BJ,1.0064
920058.BJ,2.0501
920060.BJ,1.0161
920061.BJ,1.1634
920062.BJ,1.4604
920066.BJ,1.4183
920068.BJ,1.005
920075.BJ,1.4703
920076.BJ,1.0
920077.BJ,1.7284
920080.BJ,1.0178
920082.BJ,1.0159
920086.BJ,1.0
920087.BJ,1.2159
920088.BJ,1.0018
920089.BJ,1.5677
920090.BJ,5.9458
920091.BJ,1.0
920092.BJ,2.1259
920098.BJ,1.0088
920099.BJ,1.0203
920100.BJ,1.0072
920101.BJ,1.0
920106.BJ,1.4056
920108.BJ,1.406
920110.BJ,1.1969
920111.BJ,1.0071
920112.BJ,1.0127
920116.BJ,1.402
920118.BJ,1.0359
920119.BJ,1.0
920121.BJ,1.0
920122.BJ,1.0988
920123.BJ,2.9397
920124.BJ,1.0
920128.BJ,1.0113
920130.BJ,1.0263
920132.BJ,2.7251
920139.BJ,6.2811
920145.BJ,8.2079
920146.BJ,1.6157
920149.BJ,1.9635
920152.BJ,1.0507
920158.BJ,1.0
920159.BJ,1.0
920160.BJ,1.0
920163.BJ,1.7183
920166.BJ,1.0
920167.BJ,1.8367
920169.BJ,1.0683
920171.BJ,2.9479
920174.BJ,1.2467
920175.BJ,1.0381
920179.BJ,1.0122
920180.BJ,1.0
920184.BJ,1.1838
920185.BJ,10.7609
920190.BJ,1.6327
920195.BJ,1.0784
920198.BJ,4.6156
920199.BJ,5.7235
920204.BJ,3.1021
920207.BJ,1.1736
920208.BJ,2.441
920212.BJ,2.1678
920221.BJ,1.3396
920223.BJ,1.0
920225.BJ,2.0131
920227.BJ,1057.3403
920230.BJ,1.9375
920237.BJ,1.9232
920239.BJ,2.4979
920242.BJ,7.6217
920245.BJ,1.0384
920247.BJ,3.5251
920249.BJ,5.3962
920252.BJ,4.3496
920260.BJ,2.8164
920261.BJ,5.1773
920262.BJ,2.1946
920263.BJ,2.0816
920266.BJ,1.0958
920267.BJ,2.0135
920270.BJ,2.8804
920271.BJ,1.694
920273.BJ,1.7282
920274.BJ,2.1701
920275.BJ,1.6643
920278.BJ,2.1231
920284.BJ,3.5533
920299.BJ,2.9226
920300.BJ,2.01
920304.BJ,1.2432
920305.BJ,3.2584
920339.BJ,8.1467
920344.BJ,1.1722
920346.BJ,1.2037
920351.BJ,1.0781
920357.BJ,1.4582
920363.BJ,1.2255
920367.BJ,1.1459
920368.BJ,2.2634
920370.BJ,4.7795
920371.BJ,1.0621
920374.BJ,5.5678
920375.BJ,1.4786
920378.BJ,2.4494
920392.BJ,1.4756
920394.BJ,1.0737
920395.BJ,7.5086
920396.BJ,2.2703
920402.BJ,1.3198
920403.BJ,2.7981
920405.BJ,3.1984
920407.BJ,2.1744
920414.BJ,5.6137
920415.BJ,2.0898
920418.BJ,4.3662
920419.BJ,1.0533
920422.BJ,1.0865
920425.BJ,3.0174
920427.BJ,152.8257
920429.BJ,2.4981
920433.BJ,3.9255
920436.BJ,1.1535
920438.BJ,1.0294
920445.BJ,1.6201
920454.BJ,1.1199
920455.BJ,3.396
920469.BJ,1.3526
920471.BJ,1.156
920475.BJ,6.8825
920476.BJ,3.8937
920478.BJ,4.9893
920489.BJ,1.8074
920491.BJ,1.0972
920493.BJ,1.0
920496.BJ,2.905
920504.BJ,1.3823
920505.BJ,1.597
920508.BJ,1.5815
920509.BJ,6.6057
920510.BJ,1.6107
920519.BJ,1.1191
920522.BJ,1.8702
920523.BJ,4.6098
920526.BJ,5.871
920527.BJ,1.1203
920533.BJ,10.245
920541.BJ,3.9083
920547.BJ,1.3257
920553.BJ,1.1668
920556.BJ,3.7025
920564.BJ,2.9351
920566.BJ,2.7343
920570.BJ,1.6433
920571.BJ,1.039
920575.BJ,1.9994
920576.BJ,1.1567
920578.BJ,2.5729
920579.BJ,1.1005
920580.BJ,1.3177
920592.BJ,1.3563
920593.BJ,4.1274
920599.BJ,4.8107
920608.BJ,1.7754
920627.BJ,2.2096
920634.BJ,1.3674
920639.BJ,1.2555
920640.BJ,3.1626
920641.BJ,2.8377
920642.BJ,1.4506
920651.BJ,1.6739
920656.BJ,13.0909
920662.BJ,13.9262
920663.BJ,3.9727
920665.BJ,1.1184
920670.BJ,3.5374
920675.BJ,1.4503
920679.BJ,1.1262
920682.BJ,2.5804
920685.BJ,4.3835
920689.BJ,1.4654
920690.BJ,1.075
920693.BJ,1.0032
920694.BJ,1.3491
920699.BJ,1.0543
920701.BJ,1.8792
920703.BJ,2.0418
920706.BJ,1.1432
920717.BJ,1.0996
920718.BJ,1.2574
920719.BJ,1.0123
920720.BJ,7.2089
920725.BJ,2.1554
920726.BJ,2.2958
920729.BJ,4.4415
920735.BJ,2.8914
920748.BJ,1.0083
920751.BJ,14.0261
920753.BJ,1.1084
920765.BJ,1.7812
920768.BJ,1.0441
920770.BJ,1.352
920779.BJ,3.8291
920781.BJ,4.1611
920786.BJ,2.3814
920790.BJ,1.1613
920792.BJ,1.1757
920799.BJ,3.1379
920802.BJ,2.3811
920806.BJ,1.0187
920807.BJ,1.2897
920808.BJ,5.2071
920809.BJ,2.3726
920810.BJ,2.8103
920819.BJ,1.1328
920821.BJ,4.1287
920826.BJ,3.3465
920832.BJ,1.7136
920833.BJ,1.1509
920834.BJ,4.9659
920837.BJ,1.1133
920839.BJ,1.9046
920855.BJ,1.1678
920856.BJ,1.3503
920857.BJ,1.1158
920866.BJ,1.3254
920870.BJ,2.7275
920871.BJ,1.531
920873.BJ,1.9083
920876.BJ,2.7294
920879.BJ,3.8443
920885.BJ,2.3205
920892.BJ,29.5997
920895.BJ,1.9843
920896.BJ,1.8873
920906.BJ,1.0356
920914.BJ,1.3231
920924.BJ,1.3186
920925.BJ,2.087
920926.BJ,2.2471
920931.BJ,1.0431
920932.BJ,1.4831
920942.BJ,1.9041
920943.BJ,1.6143
920946.BJ,2.3183
920950.BJ,1.7409
920953.BJ,1.4185
920957.BJ,20.1745
920961.BJ,6.8603
920964.BJ,2.2175
920970.BJ,2.1729
920971.BJ,2.6094
920974.BJ,2.2205
920976.BJ,2.3207
920978.BJ,1.2885
920981.BJ,1.4343
920982.BJ,4.2831
920985.BJ,1.628
920992.BJ,1.4932
002231.SZ,3.094
001285.SZ,1.0
002326.SZ,5.783
300828.SZ,1.6994
300442.SZ,1.9321
300379.SZ,6.1182
300391.SZ,3.786
603056.SH,1.0538
688191.SH,1.5859
